CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07032346725463867,17.07935070991516,False,0.01,0.009893016,-0.0020690747,-0.0020351773,0.2965752,0.0,0.0,0,10,1,24.110302209854126,48.80108952522278,48.801151275634766,1.6942129693453825,36.08,36.08,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07559823989868164,16.07194471359253,False,0.01,0.01094078,-0.0021846914,-0.0022202649,0.3479309,0.0,0.0,1,10,1,24.108105659484863,44.057393074035645,92.86002731323242,1.5340521275242673,43.24,43.24,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07022643089294434,16.05220937728882,False,0.01,0.011677035,-0.0022371137,-0.0023496293,0.3790534,0.0,0.0,2,10,1,24.148635864257812,44.05766749382019,136.91875386238098,1.39562628239016,49.41,49.41,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.06975913047790527,16.235315322875977,False,0.01,0.012359182,-0.0022651646,-0.002429631,0.55318904,0.0,0.0,3,10,1,23.970966815948486,44.073039531707764,180.99288940429688,1.3370442269723626,51.9,51.9,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07067418098449707,16.193177223205566,False,0.01,0.012952035,-0.0022842507,-0.0024988998,0.65102714,0.0,0.0,4,10,1,23.956321954727173,43.813021421432495,224.8070104122162,1.3346795567983314,51.99,51.99,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07027697563171387,16.267593383789062,False,0.01,0.013569026,-0.0022985227,-0.0025462534,0.63476145,0.0,0.0,5,10,1,24.1004376411438,44.284751176834106,269.0927104949951,1.3282062011429026,53.86,53.86,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07046222686767578,16.098698616027832,False,0.01,0.014097963,-0.0023082995,-0.002590477,0.64143765,0.0,0.0,6,10,1,24.129905939102173,44.15264391899109,313.24637627601624,1.3206805594359772,53.08,53.86,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07054853439331055,16.057026147842407,False,0.01,0.014653464,-0.0023083095,-0.0026009013,0.80353594,0.0,0.0,7,10,1,24.13165259361267,44.0865912437439,357.3340120315552,1.2607880544058885,55.37,55.37,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07052016258239746,16.076118230819702,False,0.01,0.0152250165,-0.0023108614,-0.002616609,0.87763494,0.0,0.0,8,10,1,23.91307520866394,44.097095251083374,401.43217253685,1.2315060639683204,56.58,56.58,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0704355239868164,16.228800773620605,False,0.01,0.01571681,-0.0023082064,-0.0026134804,1.0120976,0.0,0.0,9,10,1,24.04300570487976,44.13923358917236,445.57245922088623,1.1727827425244488,58.64,58.64,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07016134262084961,16.29422640800476,False,0.01,0.009874095,-0.0022191023,-0.0021855796,0.28535265,0.0,0.0,0,10,1,24.038429260253906,47.27697277069092,47.27703785896301,1.7021922491773773,34.2,34.2,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0714714527130127,16.055530309677124,False,0.01,0.010725312,-0.0022980329,-0.0023345447,0.33898562,0.0,0.0,1,10,1,24.096174955368042,44.05817365646362,91.33661389350891,1.5159339859515806,42.99,42.99,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07011866569519043,16.065974473953247,False,0.01,0.011397129,-0.0023397538,-0.0024448752,0.42761886,0.0,0.0,2,10,1,24.079419136047363,44.047327756881714,135.38510251045227,1.383159166649927,49.26,49.26,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07040166854858398,16.25285029411316,False,0.01,0.011969249,-0.0023658613,-0.0025184967,0.48702765,0.0,0.0,3,10,1,23.96461319923401,43.9560980796814,179.342303276062,1.3595576497572888,50.54,50.54,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07030773162841797,16.18973994255066,False,0.01,0.012612965,-0.002391098,-0.0025926677,0.5384127,0.0,0.0,4,10,1,24.11190629005432,44.23279571533203,223.5761866569519,1.3414394689511648,51.23,51.23,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07003903388977051,16.073014497756958,False,0.01,0.013228607,-0.0024080377,-0.002635798,0.5718951,0.0,0.0,5,10,1,24.15195655822754,44.02888083457947,267.606342792511,1.2745160468016998,54.11,54.11,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07007884979248047,16.045597791671753,False,0.01,0.013808973,-0.002418699,-0.0026680292,0.7209879,0.0,0.0,6,10,1,24.113824605941772,44.01585149765015,311.6233015060425,1.2541077431244185,55.55,55.55,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0707700252532959,16.049594163894653,False,0.01,0.014415678,-0.0024216915,-0.0026772933,0.7410574,0.0,0.0,7,10,1,24.107739448547363,43.9807403087616,355.60512042045593,1.2522856042354922,55.23,55.55,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0707709789276123,16.224130868911743,False,0.01,0.014967968,-0.002426792,-0.002697769,0.8580915,0.0,0.0,8,10,1,23.855381727218628,43.7869668006897,399.3930160999298,1.2571294058727314,55.8,55.8,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07040572166442871,16.233608722686768,False,0.01,0.015547033,-0.0024252303,-0.0026925441,0.979934,0.0,0.0,9,10,1,23.995850324630737,44.09266972541809,443.48669695854187,1.2264714414560343,57.23,57.23,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07114505767822266,16.283462047576904,False,0.01,0.009836408,-0.0019385805,-0.0019234729,0.26168436,0.0,0.0,0,10,1,23.719923734664917,46.89808773994446,46.898149728775024,1.6973426025125045,33.08,33.08,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07152438163757324,16.156262397766113,False,0.01,0.010948134,-0.0020927417,-0.002159569,0.35008505,0.0,0.0,1,10,1,24.01089334487915,44.24351239204407,91.14305591583252,1.5567819000799445,40.82,40.82,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07117676734924316,16.220215559005737,False,0.01,0.011761765,-0.0021463898,-0.0022742704,0.42568234,0.0,0.0,2,10,1,23.66299533843994,43.56335687637329,134.70748710632324,1.4115064189403872,47.77,47.77,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07171058654785156,16.124234199523926,False,0.01,0.012507493,-0.0021949746,-0.002376004,0.49868286,0.0,0.0,3,10,1,24.267876386642456,44.3158917427063,179.02447962760925,1.4421470467048356,47.82,47.82,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07096076011657715,15.967240333557129,False,0.01,0.013193103,-0.0022152504,-0.002422822,0.548597,0.0,0.0,4,10,1,24.236186027526855,44.08607888221741,223.1116623878479,1.3349422563480426,52.3,52.3,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07063722610473633,15.991885900497437,False,0.01,0.0138269495,-0.0022338894,-0.0024783467,0.60081387,0.0,0.0,5,10,1,24.233818531036377,44.235928773880005,267.34867882728577,1.3182629573194287,52.93,52.93,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07076358795166016,16.144389152526855,False,0.01,0.014423196,-0.0022417211,-0.0025030852,0.7865108,0.0,0.0,6,10,1,24.012959957122803,43.9812228679657,311.331077337265,1.273699311515953,54.89,54.89,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07058310508728027,16.119558095932007,False,0.01,0.015036433,-0.0022508632,-0.0025304505,0.7938379,0.0,0.0,7,10,1,23.939146041870117,44.02753925323486,355.35967206954956,1.3033965690226494,54.1,54.89,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07054710388183594,15.958361864089966,False,0.01,0.0156136425,-0.0022520921,-0.0025362028,0.8691339,0.0,0.0,8,10,1,24.15511965751648,44.26767826080322,399.62825083732605,1.2305944712856147,55.67,55.67,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07037186622619629,15.974668264389038,False,0.01,0.016177977,-0.002250217,-0.002530483,0.89269537,0.0,0.0,9,10,1,24.274715185165405,44.18046021461487,443.80969738960266,1.1888472460493256,57.18,57.18,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07113504409790039,16.4453022480011,False,0.01,0.009832652,-0.0021856707,-0.0021626467,0.26716447,0.0,0.0,0,10,1,23.520029306411743,47.05404829978943,47.05410814285278,1.7014417150352574,35.68,35.68,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07122254371643066,16.16172218322754,False,0.01,0.0109985,-0.0023051193,-0.0023511457,0.4025739,0.0,0.0,1,10,1,23.711411714553833,43.88556218147278,90.94107365608215,1.5049580184719231,44.09,44.09,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0709691047668457,16.178685903549194,False,0.01,0.01175211,-0.0023541055,-0.0024646942,0.48691067,0.0,0.0,2,10,1,23.82434105873108,43.855419635772705,134.79758596420288,1.3931249048136458,49.6,49.6,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07281923294067383,16.190766096115112,False,0.01,0.012446566,-0.0023910888,-0.0025597073,0.56372833,0.0,0.0,3,10,1,23.85819721221924,44.03260922431946,178.83130717277527,1.3299244838424875,51.99,51.99,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07028460502624512,16.13532304763794,False,0.01,0.013225931,-0.0024209765,-0.0026346229,0.637954,0.0,0.0,4,10,1,23.968802452087402,44.131855964660645,222.96425318717957,1.3144807015793234,52.43,52.43,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07079911231994629,16.16185235977173,False,0.01,0.01395059,-0.0024321824,-0.002661354,0.6963156,0.0,0.0,5,10,1,24.053775310516357,44.12959170341492,267.0949447154999,1.2689941578273531,53.97,53.97,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07086563110351562,15.971270084381104,False,0.01,0.014558297,-0.0024346872,-0.0026763552,0.7353086,0.0,0.0,6,10,1,24.142687797546387,44.05787682533264,311.1539704799652,1.2418155805974067,56.25,56.25,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07071590423583984,15.961119174957275,False,0.01,0.015201677,-0.0024361722,-0.0026781745,0.94935274,0.0,0.0,7,10,1,24.107192039489746,43.982664585113525,355.13781690597534,1.2074932305118706,57.28,57.28,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07052183151245117,15.993058443069458,False,0.01,0.015811933,-0.0024357853,-0.0026783072,1.0395733,0.0,0.0,8,10,1,24.09299087524414,44.085874795913696,399.2246928215027,1.176364064971103,58.64,58.64,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0704355239868164,16.136688947677612,False,0.01,0.016355691,-0.002444183,-0.002701095,1.0725629,0.0,0.0,9,10,1,24.055540084838867,44.214470624923706,443.4401767253876,1.185821070701261,58.64,58.64,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.06998157501220703,16.157239198684692,False,0.01,0.010154099,-0.0020219525,-0.0020191409,0.28713292,0.0,0.0,0,10,1,24.060399770736694,47.282386302948,47.28245186805725,1.6875616191308709,33.87,33.87,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07093620300292969,16.047617435455322,False,0.01,0.011442893,-0.0021308488,-0.002202201,0.37805992,0.0,0.0,1,10,1,24.106041193008423,44.0429048538208,91.326740026474,1.509832635710511,44.04,44.04,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07008528709411621,16.20594811439514,False,0.01,0.012239584,-0.0021748939,-0.0023223446,0.4492228,0.0,0.0,2,10,1,23.966500520706177,44.10190749168396,135.42973256111145,1.3975077792059016,48.28,48.28,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.0711507797241211,16.205703735351562,False,0.01,0.012918694,-0.0022006715,-0.0024049447,0.52391493,0.0,0.0,3,10,1,24.181273221969604,44.39548921585083,179.8262996673584,1.3663554930988746,50.85,50.85,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07022690773010254,16.054420709609985,False,0.01,0.013590814,-0.0022207857,-0.002468213,0.562134,0.0,0.0,4,10,1,24.221673727035522,44.12105369567871,223.94841480255127,1.3007958101320871,53.01,53.01,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07024145126342773,16.0731418132782,False,0.01,0.014228783,-0.0022282472,-0.0024949138,0.6231199,0.0,0.0,5,10,1,24.161731719970703,44.22470283508301,268.1741979122162,1.3531876002685934,52.21,53.01,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07199406623840332,16.06057906150818,False,0.01,0.014828563,-0.0022356682,-0.0025233745,0.7534088,0.0,0.0,6,10,1,23.978466749191284,44.10210037231445,312.27723002433777,1.243356908423991,56.13,56.13,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07079172134399414,16.198311805725098,False,0.01,0.015390426,-0.0022421055,-0.0025456967,0.87223685,0.0,0.0,7,10,1,23.964871883392334,44.086405992507935,356.36467361450195,1.2667592462105086,54.59,56.13,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07086873054504395,16.219517469406128,False,0.01,0.015931943,-0.0022437815,-0.0025505722,0.91718847,0.0,0.0,8,10,1,24.17505717277527,44.24071645736694,400.60641646385193,1.1884840666493284,57.5,57.5,ServerFedAvg,Adam
CIFAR10,AlexNetCIFAR,0,False,False,0,0,SZ2,REL,0.0,57044810,0.07124590873718262,16.04337239265442,False,0.01,0.016438272,-0.002244085,-0.0025549682,1.0460715,0.0,0.0,9,10,1,24.25451898574829,44.20254707336426,444.8100025653839,1.2622488344771952,55.02,57.5,ServerFedAvg,Adam
