CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.001207113265991211,26.389798641204834,False,0.01,0.021034563,-0.0016879962,-0.0016963555,0.34258956,0.0,0.0,0,20,1,9.950223445892334,52.972360134124756,52.97239112854004,1.2366895200331,54.94,54.94,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0009002685546875,25.631370306015015,False,0.01,0.02523723,-0.0023157531,-0.0025279638,0.3841563,0.0,0.0,1,20,1,9.904689311981201,40.663331031799316,93.64970541000366,1.1303361178953437,59.73,59.73,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0008792877197265625,25.598719596862793,False,0.01,0.028921938,-0.0027761948,-0.0031995894,0.46791744,0.0,0.0,2,20,1,9.916425228118896,40.60538840293884,134.2560157775879,0.9954404959195777,64.69,64.69,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.01386117935180664,25.77711033821106,False,0.01,0.032054808,-0.003035272,-0.0036391914,0.5448655,0.0,0.0,3,20,1,9.771302938461304,40.673521995544434,174.93058395385742,0.962075291555139,66.21,66.21,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0008838176727294922,25.666018962860107,False,0.01,0.034781657,-0.0033339714,-0.0041302,0.58900416,0.0,0.0,4,20,1,9.735136985778809,40.52942776679993,215.46089124679565,0.945324152330809,67.11,67.11,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005407333374023438,25.697566747665405,False,0.01,0.03736062,-0.0035033275,-0.0044101165,0.6889552,0.0,0.0,5,20,1,9.715266227722168,40.49097681045532,255.96493291854858,0.8617556525182121,70.91,70.91,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005428791046142578,25.72002339363098,False,0.01,0.039820384,-0.003684408,-0.0048270407,0.73720324,0.0,0.0,6,20,1,9.756343364715576,40.53434085845947,296.51226234436035,0.7978716288940816,72.58,72.58,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005826950073242188,25.803605318069458,False,0.01,0.0214575,-0.001968769,-0.0019244386,0.3162539,0.0,0.0,0,20,1,9.679599523544312,46.67061996459961,46.67064666748047,1.238216299044935,55.8,55.8,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0008566379547119141,25.62621235847473,False,0.01,0.026155766,-0.0027649878,-0.002844278,0.39322263,0.0,0.0,1,20,1,9.706241130828857,40.40607476234436,87.09328031539917,1.050177653379078,63.25,63.25,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005600452423095703,25.56244206428528,False,0.01,0.029911159,-0.0031136265,-0.0033371164,0.446288,0.0,0.0,2,20,1,9.697080373764038,40.293906927108765,127.38826131820679,0.9616014451920232,66.7,66.7,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0008580684661865234,25.62327480316162,False,0.01,0.033251666,-0.0035312283,-0.0039894176,0.48606777,0.0,0.0,3,20,1,9.735183000564575,40.4488422870636,167.83802390098572,0.8995530937291398,69.07,69.07,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005321502685546875,25.374441623687744,False,0.01,0.036193006,-0.0037269606,-0.0043308237,0.55240285,0.0,0.0,4,20,1,9.910499334335327,40.494879722595215,208.33792400360107,0.8493119380142116,70.44,70.44,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0007319450378417969,25.33029556274414,False,0.01,0.038888343,-0.003944086,-0.004729441,0.5928961,0.0,0.0,5,20,1,9.930683851242065,40.31128239631653,248.662184715271,0.8268672167500363,71.58,71.58,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005290508270263672,25.570231199264526,False,0.01,0.041351963,-0.004159642,-0.0051527484,0.6677927,0.0,0.0,6,20,1,9.713692426681519,40.37074851989746,289.049667596817,0.7868339351460903,73.37,73.37,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005242824554443359,25.59089469909668,False,0.01,0.04366209,-0.004298575,-0.0053534135,0.73272884,0.0,0.0,7,20,1,9.706870555877686,40.402915716171265,329.465815782547,0.7509890409964549,74.25,74.25,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005373954772949219,25.567301750183105,False,0.01,0.04586864,-0.004539635,-0.005765087,0.7653371,0.0,0.0,8,20,1,9.701832056045532,40.39609384536743,369.87479853630066,0.7363999078545389,74.78,74.78,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005307197570800781,25.628783464431763,False,0.01,0.047907826,-0.004746144,-0.0061424347,0.8065685,0.0,0.0,9,20,1,9.714186191558838,40.43822383880615,410.3140320777893,0.7475246862520145,74.45,74.78,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0007145404815673828,25.60278606414795,False,0.01,0.04986581,-0.0049017053,-0.006453002,0.8748019,0.0,0.0,10,20,1,9.735111951828003,40.412498235702515,450.7434091567993,0.7311597888982748,75.09,75.09,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005311965942382812,25.568288803100586,False,0.01,0.051799454,-0.004963693,-0.0066708666,0.91402483,0.0,0.0,11,20,1,9.712354898452759,40.43821048736572,491.1826014518738,0.7039148388784143,75.76,75.76,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005209445953369141,25.352139949798584,False,0.01,0.053581093,-0.005103092,-0.00696081,0.9246055,0.0,0.0,12,20,1,9.907779693603516,40.53166437149048,531.7151432037354,0.7098138717156423,75.71,75.76,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005347728729248047,25.38780188560486,False,0.01,0.055320907,-0.005175174,-0.007210574,0.9875243,0.0,0.0,13,20,1,9.89158821105957,40.33202147483826,572.0481572151184,0.689557158871542,76.37,76.37,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005269050598144531,25.382295608520508,False,0.01,0.05700233,-0.00523142,-0.007396879,0.98158395,0.0,0.0,14,20,1,9.748634576797485,40.192023277282715,612.2410604953766,0.6975076523008226,76.11,76.37,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0007281303405761719,25.637303113937378,False,0.01,0.058632586,-0.005293384,-0.0075637186,0.9772869,0.0,0.0,15,20,1,9.728573083877563,40.46902894973755,652.7110931873322,0.6908273349834394,76.53,76.53,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005314350128173828,25.586554527282715,False,0.01,0.060219616,-0.0053263092,-0.007687439,0.99057794,0.0,0.0,16,20,1,9.690815210342407,40.36868190765381,693.0955817699432,0.6615317354473886,77.69,77.69,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005300045013427734,25.533276081085205,False,0.01,0.0617417,-0.005403718,-0.00789693,1.0073174,0.0,0.0,17,20,1,9.756237268447876,40.34864115715027,733.4595530033112,0.6668024957180023,77.21,77.69,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.0005345344543457031,25.6042902469635,False,0.01,0.063244484,-0.005487471,-0.008134408,1.0245407,0.0,0.0,18,20,1,9.712970972061157,40.376994371414185,773.8374698162079,0.6876864991610563,76.7,77.69,ServerFedAvg,Adam
CIFAR10,CNN,0,False,False,0,0,SZ2,REL,0.01,878538,0.00052642822265625,25.594375371932983,False,0.01,0.064711735,-0.005579396,-0.008314788,1.0374997,0.0,0.0,19,20,1,9.712661981582642,40.368881940841675,814.2197935581207,0.6809415096723581,77.24,77.69,ServerFedAvg,Adam
