CIFAR10,MobileNetV2,77,True,False,8.289763492085221,96.93796937352863,SZ2,REL,0.1,2270846,0.24686336517333984,1.998157262802124,False,0.01,0.11869323,0.0007008185,0.012902244,4.856643,0.0,0.0,0,5,127,7.123805046081543,588.0258169174194,588.0258786678314,2.302939816366268,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.25568548467723,96.93796937352863,SZ2,REL,0.1,2270846,0.25426459312438965,2.008439302444458,False,0.01,0.112460986,-0.00027735054,0.011349592,5.4541874,0.0,0.0,1,5,127,7.391058683395386,585.3499131202698,1173.4359090328217,2.303644276872466,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.269785921473586,96.93796937352863,SZ2,REL,0.1,2270846,0.2545621395111084,2.0144362449645996,False,0.01,0.11007229,-0.0005922663,0.010495569,6.016046,0.0,0.0,2,5,127,7.3889570236206055,586.7806854248047,1760.4116251468658,2.3066309645206116,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.27821198909287,96.93796937352863,SZ2,REL,0.1,2270846,0.2544994354248047,2.0189011096954346,False,0.01,0.11086503,-0.00040810718,0.009950443,6.7445292,0.0,0.0,3,5,127,7.524385690689087,588.3788199424744,2348.933848142624,2.3174990309944636,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.240294725726722,96.93796937352863,SZ2,REL,0.1,2270846,0.24916720390319824,2.0209004878997803,False,0.01,0.116761714,-9.6235e-05,0.00965865,7.492705,0.0,0.0,4,5,127,7.465324401855469,588.9686934947968,2938.2209072113037,2.336216009115871,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.452920797442584,96.93796937352863,SZ2,REL,0.01,2270846,0.2960977554321289,1.9838967323303223,False,0.01,0.118660256,0.0006848048,0.012860021,5.2597847,0.0,0.0,0,5,127,7.180632591247559,587.903183221817,587.9033756256104,2.30303334586228,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4500978607804855,96.93796937352863,SZ2,REL,0.01,2270846,0.2975337505340576,1.9926307201385498,False,0.01,0.11211,0.0006780948,0.0113926865,6.077253,0.0,0.0,1,5,127,7.344487905502319,587.0028696060181,1175.030223608017,2.3056658430944514,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.454635066887811,96.93796937352863,SZ2,REL,0.01,2270846,0.2962322235107422,2.002497911453247,False,0.01,0.10924457,0.00066406024,0.01042885,6.6197786,0.0,0.0,2,5,127,7.572569370269775,588.3521060943604,1763.546019077301,2.3064222456533696,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.45919466902569,96.93796937352863,SZ2,REL,0.01,2270846,0.29515767097473145,2.00518536567688,False,0.01,0.1080402,0.00066470774,0.009784635,6.969872,0.0,0.0,3,5,127,7.481529712677002,589.5816195011139,2353.2266755104065,2.3112405131134808,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4604975628632015,96.93796937352863,SZ2,REL,0.01,2270846,0.2953171730041504,2.0121982097625732,False,0.01,0.107586734,0.0006522194,0.009369386,7.1949277,0.0,0.0,4,5,127,7.52907133102417,591.7773678302765,2945.1432859897614,2.315851419786864,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7611822698433155,96.93796937352863,SZ2,REL,0.001,2270846,0.3741734027862549,1.982248306274414,False,0.01,0.11872441,0.0006819538,0.012841228,4.8443108,0.0,0.0,0,5,127,7.27843165397644,601.0670387744904,601.0671017169952,2.302754749225665,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7585199069376745,96.93796937352863,SZ2,REL,0.001,2270846,0.37627410888671875,1.9879446029663086,False,0.01,0.11216205,0.0006657718,0.011375784,5.400261,0.0,0.0,1,5,127,7.378890037536621,600.0882458686829,1201.2004055976868,2.3036845273609403,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7630485634762505,96.93796937352863,SZ2,REL,0.001,2270846,0.3754289150238037,2.157005548477173,False,0.01,0.109341435,0.00067188183,0.010420597,5.778986,0.0,0.0,2,5,127,7.4354164600372314,601.553252696991,1802.8127522468567,2.3044012920765935,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7631183253953697,96.93796937352863,SZ2,REL,0.001,2270846,0.3751962184906006,1.9901397228240967,False,0.01,0.10813906,0.00066121726,0.009792343,5.988336,0.0,0.0,3,5,127,7.493853807449341,602.2378821372986,2405.161140680313,2.3072866427747507,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.763500817788855,96.93796937352863,SZ2,REL,0.001,2270846,0.3803272247314453,2.0123884677886963,False,0.01,0.10766646,0.00062982854,0.009371437,6.144212,0.0,0.0,4,5,127,7.520829916000366,604.4732396602631,3009.7047119140625,2.3106483779376066,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6043922775525459,96.93796937352863,SZ2,REL,0.0001,2270846,0.6188466548919678,2.0036063194274902,False,0.01,0.11874433,0.0007770137,0.0129572125,4.896985,0.0,0.0,0,5,127,7.166984796524048,640.8795986175537,640.8796653747559,2.3030706115915804,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6050712665337616,96.93796937352863,SZ2,REL,0.0001,2270846,0.6342880725860596,2.0119943618774414,False,0.01,0.11215953,0.00075189583,0.011489056,5.4548874,0.0,0.0,1,5,127,7.328591823577881,641.5428626537323,1282.9187009334564,2.304658865626854,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6054908541440611,96.93796937352863,SZ2,REL,0.0001,2270846,0.6482381820678711,2.0157971382141113,False,0.01,0.10927177,0.0007442668,0.0105367545,5.852448,0.0,0.0,2,5,127,7.530956506729126,643.4325201511383,1926.8629133701324,2.305662475054777,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6065880946295745,96.93796937352863,SZ2,REL,0.0001,2270846,0.6454541683197021,2.0261826515197754,False,0.01,0.10805527,0.0007151412,0.009899098,6.077676,0.0,0.0,3,5,127,7.622235536575317,644.4362840652466,2571.504170656204,2.308855889718744,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6072780446925792,96.93796937352863,SZ2,REL,0.0001,2270846,0.6323504447937012,2.20332407951355,False,0.01,0.10755293,0.0007098963,0.009497521,6.264061,0.0,0.0,4,5,127,7.636544227600098,646.890997171402,3218.820962667465,2.310074356537831,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0890924621153806,96.93796937352863,SZ2,REL,1e-05,2270846,1.09830904006958,2.167574405670166,False,0.01,0.11871191,0.00067030895,0.012864066,4.9097075,0.0,0.0,0,5,127,7.070508241653442,690.9122385978699,690.912300825119,2.303761666334128,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088540121247913,96.93796937352863,SZ2,REL,1e-05,2270846,1.1438868045806885,2.0076937675476074,False,0.01,0.112163976,0.0006613946,0.01140674,5.482882,0.0,0.0,1,5,127,7.376476526260376,697.5235538482666,1388.82395529747,2.306778077837787,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887236941351521,96.93796937352863,SZ2,REL,1e-05,2270846,1.1522858142852783,2.0086212158203125,False,0.01,0.109324604,0.0006749395,0.010450883,5.8698244,0.0,0.0,2,5,127,7.392103672027588,700.127363204956,2089.3969202041626,2.312238669093651,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088815830087182,96.93796937352863,SZ2,REL,1e-05,2270846,1.144709825515747,2.009110927581787,False,0.01,0.10813502,0.0006626886,0.009822794,6.1516457,0.0,0.0,3,5,127,7.481580972671509,701.2930243015289,2790.9943866729736,2.320223790180834,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885634721441757,96.93796937352863,SZ2,REL,1e-05,2270846,1.1436645984649658,2.014143228530884,False,0.01,0.10766017,0.00065656065,0.009406776,6.2905025,0.0,0.0,4,5,127,7.48087739944458,704.3134472370148,3495.666712284088,2.327644121797779,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.260723344310183,96.93796937352863,SZ2,REL,0.1,2270846,0.2650258541107178,2.1535134315490723,False,0.01,0.11866301,0.0006429368,0.012869751,4.889755,0.0,0.0,0,5,127,7.162468671798706,235.59198141098022,235.59204816818237,2.3032858432093755,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.285037761319275,96.93796937352863,SZ2,REL,0.1,2270846,0.26827526092529297,1.972872018814087,False,0.01,0.1122832,0.0004934295,0.011405919,5.3974376,0.0,0.0,1,5,127,7.384888172149658,232.79403257369995,468.4360671043396,2.303842016413242,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.378245706595779,96.93796937352863,SZ2,REL,0.1,2270846,0.26705503463745117,1.9783504009246826,False,0.01,0.10970605,0.0005143003,0.010588642,5.7496076,0.0,0.0,2,5,127,7.4264631271362305,233.1833770275116,701.872899055481,2.304867273644556,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.397423653977537,96.93796937352863,SZ2,REL,0.1,2270846,0.2667520046234131,1.9763693809509277,False,0.01,0.10945906,0.00038870063,0.010174115,6.064417,0.0,0.0,3,5,127,7.525803804397583,233.7512559890747,935.655336856842,2.3050302704678307,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.386437498153455,96.93796937352863,SZ2,REL,0.1,2270846,0.262129545211792,1.9683125019073486,False,0.01,0.11121003,0.0003443824,0.009693328,6.297784,0.0,0.0,4,5,127,7.533652305603027,234.2991156578064,1169.9846971035004,2.3047478017927725,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.452043427521709,96.93796937352863,SZ2,REL,0.01,2270846,0.3078467845916748,1.9772157669067383,False,0.01,0.1187017,0.0007299073,0.0128892,4.7546678,0.0,0.0,0,5,127,7.169651985168457,239.0092294216156,239.00937724113464,2.3038960831074773,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4490494434392645,96.93796937352863,SZ2,REL,0.01,2270846,0.31679487228393555,1.9711925983428955,False,0.01,0.11214998,0.00071967917,0.011449006,5.2784915,0.0,0.0,1,5,127,7.396831035614014,235.76674509048462,475.027215719223,2.305614619315425,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.455806332932722,96.93796937352863,SZ2,REL,0.01,2270846,0.31583428382873535,1.9849474430084229,False,0.01,0.10926442,0.0007106272,0.010484702,5.6167393,0.0,0.0,2,5,127,7.383337497711182,236.26617622375488,711.3254399299622,2.3087992094740084,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.459065515988729,96.93796937352863,SZ2,REL,0.01,2270846,0.3144981861114502,1.9718666076660156,False,0.01,0.1080825,0.0006950341,0.009842543,5.8543005,0.0,0.0,3,5,127,7.523914337158203,237.20925092697144,948.6197392940521,2.311438406570048,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458697799166318,96.93796937352863,SZ2,REL,0.01,2270846,0.31290507316589355,1.9803180694580078,False,0.01,0.10763139,0.000686381,0.009424124,5.9902916,0.0,0.0,4,5,127,7.578646659851074,237.06006360054016,1185.7153980731964,2.315494374383854,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.759367951309832,96.93796937352863,SZ2,REL,0.001,2270846,0.39107751846313477,2.1773738861083984,False,0.01,0.118690535,0.0007096833,0.0128965415,4.8994884,0.0,0.0,0,5,127,7.177576065063477,246.85767006874084,246.85775017738342,2.302767826032035,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7583875517953964,96.93796937352863,SZ2,REL,0.001,2270846,0.38511157035827637,2.016549825668335,False,0.01,0.11211285,0.0007116509,0.011443683,5.5171423,0.0,0.0,1,5,127,7.380659580230713,244.512690782547,491.4038827419281,2.3035283933711956,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.762231014683938,96.93796937352863,SZ2,REL,0.001,2270846,0.390763521194458,2.0010204315185547,False,0.01,0.109206006,0.0007106841,0.0104811825,5.871847,0.0,0.0,2,5,127,7.592556715011597,244.3419165611267,735.9399960041046,2.3047987328299993,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7626687170116386,96.93796937352863,SZ2,REL,0.001,2270846,0.39027905464172363,1.9968924522399902,False,0.01,0.10798597,0.0007071487,0.009852558,6.116947,0.0,0.0,3,5,127,7.62574028968811,245.09830808639526,981.0738482475281,2.306585646882842,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7632729908861173,96.93796937352863,SZ2,REL,0.001,2270846,0.3909327983856201,2.0027034282684326,False,0.01,0.107491605,0.0006849613,0.009430485,6.278943,0.0,0.0,4,5,127,7.593205451965332,245.72273182868958,1226.8468744754791,2.3080429306513146,10.49,10.49,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6026069712132225,96.93796937352863,SZ2,REL,0.0001,2270846,0.6387648582458496,1.9786484241485596,False,0.01,0.11867118,0.00070400396,0.012857312,5.049799,0.0,0.0,0,5,127,7.1676177978515625,257.7968382835388,257.7969343662262,2.30317238614529,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6048656664257321,96.93796937352863,SZ2,REL,0.0001,2270846,0.6393599510192871,1.9719736576080322,False,0.01,0.11213068,0.0006858156,0.011408295,5.7085037,0.0,0.0,1,5,127,7.347906589508057,254.75338077545166,512.5881514549255,2.3040022216265714,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6057567916062228,96.93796937352863,SZ2,REL,0.0001,2270846,0.6372981071472168,1.969045877456665,False,0.01,0.1092882,0.0006828165,0.010446451,6.1747904,0.0,0.0,2,5,127,7.375396728515625,255.95137190818787,768.6232168674469,2.305467997925191,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6060523494705627,96.93796937352863,SZ2,REL,0.0001,2270846,0.8045542240142822,1.9834725856781006,False,0.01,0.108080514,0.00066740665,0.009808551,6.451036,0.0,0.0,3,5,127,7.485056400299072,256.3462963104248,1025.0856714248657,2.306883437724053,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6079048290865705,96.93796937352863,SZ2,REL,0.0001,2270846,0.6372394561767578,1.9695923328399658,False,0.01,0.107602075,0.00066375156,0.009408288,6.6514864,0.0,0.0,4,5,127,7.56198787689209,256.72294569015503,1281.8817789554596,2.308301134954525,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889365700583515,96.93796937352863,SZ2,REL,1e-05,2270846,1.0740678310394287,1.9743735790252686,False,0.01,0.118661255,0.0007155315,0.012943011,4.8902087,0.0,0.0,0,5,127,7.1652750968933105,272.86289381980896,272.86295914649963,2.303252585326569,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088556427634191,96.93796937352863,SZ2,REL,1e-05,2270846,1.0787842273712158,1.9784133434295654,False,0.01,0.112077236,0.00072426145,0.011489138,5.496149,0.0,0.0,1,5,127,7.4304633140563965,270.5902831554413,543.5097236633301,2.303583516350275,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887137767470012,96.93796937352863,SZ2,REL,1e-05,2270846,1.0893268585205078,1.973637342453003,False,0.01,0.10919351,0.0007109379,0.010528697,5.87817,0.0,0.0,2,5,127,7.460309743881226,271.59617614746094,815.1675062179565,2.3052396049982384,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887435294535046,96.93796937352863,SZ2,REL,1e-05,2270846,1.0885868072509766,1.9713809490203857,False,0.01,0.10798804,0.0006904364,0.009893426,6.143054,0.0,0.0,3,5,127,7.540082216262817,272.1107838153839,1087.5198531150818,2.305755633342115,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885887809507533,96.93796937352863,SZ2,REL,1e-05,2270846,1.0859591960906982,1.979013204574585,False,0.01,0.107488565,0.00069423555,0.009480962,6.310348,0.0,0.0,4,5,127,7.551235914230347,272.2558171749115,1359.829966545105,2.307811118379424,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.281215754704768,96.93796937352863,SZ2,REL,0.1,2270846,0.2622509002685547,2.333615303039551,False,0.01,0.11871382,0.00069686386,0.012884622,4.895736,0.0,0.0,0,5,127,7.136462688446045,140.56211686134338,140.5621874332428,2.303149657913401,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.29556270542819,96.93796937352863,SZ2,REL,0.1,2270846,0.2712852954864502,2.2850210666656494,False,0.01,0.11241271,-9.640296e-05,0.011332772,5.4640946,0.0,0.0,1,5,127,7.390656471252441,139.08651471138,279.68590021133423,2.3051518156558655,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.333181043387956,96.93796937352863,SZ2,REL,0.1,2270846,0.2680840492248535,2.277040958404541,False,0.01,0.11006753,-0.00044077047,0.009724201,5.854202,0.0,0.0,2,5,127,7.450256824493408,139.89759254455566,419.83384251594543,2.3093818290324153,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.299807475998461,96.93796937352863,SZ2,REL,0.1,2270846,0.26850056648254395,2.4849398136138916,False,0.01,0.11014426,-1.7499133e-05,0.00858987,6.3632097,0.0,0.0,3,5,127,7.565011262893677,138.26934599876404,558.1607551574707,2.3167991396747056,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.340718118050653,96.93796937352863,SZ2,REL,0.1,2270846,0.2682936191558838,2.032536029815674,False,0.01,0.11254385,0.00058098545,0.007969301,7.025282,0.0,0.0,4,5,127,7.650510311126709,139.4323980808258,698.0536003112793,2.3261676287349267,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.452460244245084,96.93796937352863,SZ2,REL,0.01,2270846,0.31073641777038574,2.131377935409546,False,0.01,0.118703194,0.00067135226,0.01289635,4.935485,0.0,0.0,0,5,127,7.181981325149536,143.4120466709137,143.4121446609497,2.3030197801469248,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.448698628224901,96.93796937352863,SZ2,REL,0.01,2270846,0.31283020973205566,2.3151519298553467,False,0.01,0.11214446,0.0006456179,0.011430277,5.5294495,0.0,0.0,1,5,127,7.374497890472412,140.1565728187561,283.9279601573944,2.304480063764355,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.455771360848754,96.93796937352863,SZ2,REL,0.01,2270846,0.31353235244750977,2.3415212631225586,False,0.01,0.10925606,0.0006249207,0.010464434,5.924373,0.0,0.0,2,5,127,7.418200254440308,140.67452192306519,424.63222455978394,2.305857365644431,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458691233345654,96.93796937352863,SZ2,REL,0.01,2270846,0.31980133056640625,2.2475624084472656,False,0.01,0.10804397,0.00063200213,0.009849663,6.192109,0.0,0.0,3,5,127,7.5097267627716064,140.97081565856934,565.7780632972717,2.3099162457864497,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4593873179659616,96.93796937352863,SZ2,REL,0.01,2270846,0.3180091381072998,2.0489790439605713,False,0.01,0.107560076,0.0006322034,0.009432808,6.384042,0.0,0.0,4,5,127,7.57116961479187,139.27824330329895,705.0861258506775,2.312709723846822,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.760940558547824,96.93796937352863,SZ2,REL,0.001,2270846,0.38909363746643066,2.455537796020508,False,0.01,0.11870798,0.00072040025,0.012889142,4.947343,0.0,0.0,0,5,127,7.175264120101929,146.4187297821045,146.4188916683197,2.302899529662313,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7598860846914683,96.93796937352863,SZ2,REL,0.001,2270846,0.3973672389984131,2.313786029815674,False,0.01,0.1121389,0.0007097041,0.01142674,5.5620866,0.0,0.0,1,5,127,7.381821393966675,142.87993669509888,289.3320610523224,2.3033195507677298,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.762178936501155,96.93796937352863,SZ2,REL,0.001,2270846,0.39120984077453613,2.2972843647003174,False,0.01,0.10929107,0.0007014033,0.010473434,5.960262,0.0,0.0,2,5,127,7.448742866516113,142.22397780418396,431.608895778656,2.304669002943401,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7640036831538315,96.93796937352863,SZ2,REL,0.001,2270846,0.3943812847137451,2.310412883758545,False,0.01,0.10808079,0.0006848988,0.009840801,6.2167253,0.0,0.0,3,5,127,7.745974063873291,143.63395738601685,575.2733142375946,2.3064984762215914,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764521876325822,96.93796937352863,SZ2,REL,0.001,2270846,0.3894155025482178,2.028165102005005,False,0.01,0.10758992,0.00068240904,0.009424012,6.3757315,0.0,0.0,4,5,127,7.713933706283569,142.36209869384766,717.676084280014,2.3095583161221276,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.601153811441658,96.93796937352863,SZ2,REL,0.0001,2270846,0.5976922512054443,2.2461137771606445,False,0.01,0.11869823,0.0007441295,0.012954392,4.9438896,0.0,0.0,0,5,127,7.4323570728302,154.13355088233948,154.13362097740173,2.3028981504561026,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6034115228923522,96.93796937352863,SZ2,REL,0.0001,2270846,0.6258673667907715,2.2872543334960938,False,0.01,0.11213622,0.00072452537,0.011493298,5.545686,0.0,0.0,1,5,127,7.445165395736694,150.65949249267578,304.92499136924744,2.3036631149581717,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6046306378751016,96.93796937352863,SZ2,REL,0.0001,2270846,0.6114304065704346,2.3525846004486084,False,0.01,0.10930258,0.0007125997,0.010546583,5.9453087,0.0,0.0,2,5,127,7.408399820327759,151.17022609710693,456.1403522491455,2.3049280643463135,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6049368406396718,96.93796937352863,SZ2,REL,0.0001,2270846,0.6140010356903076,2.272908926010132,False,0.01,0.10809438,0.00069987326,0.009908752,6.214848,0.0,0.0,3,5,127,7.541536808013916,151.43413257598877,607.6040337085724,2.307962885385827,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6074859702651558,96.93796937352863,SZ2,REL,0.0001,2270846,0.6140363216400146,2.3102333545684814,False,0.01,0.107624,0.000704031,0.009503596,6.3876934,0.0,0.0,4,5,127,7.670903921127319,152.5243628025055,760.188113451004,2.3104157085660137,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0890169912079053,96.93796937352863,SZ2,REL,1e-05,2270846,1.0489096641540527,2.0496718883514404,False,0.01,0.118701085,0.00068818056,0.012869592,5.0407324,0.0,0.0,0,5,127,7.286391019821167,154.27167677879333,154.27175092697144,2.3029351656949975,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0884580749258406,96.93796937352863,SZ2,REL,1e-05,2270846,1.0787150859832764,2.2951338291168213,False,0.01,0.11218092,0.00067980785,0.011422907,5.7218575,0.0,0.0,1,5,127,7.354212522506714,152.96851587295532,307.29738426208496,2.3035239750825904,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0888026482089876,96.93796937352863,SZ2,REL,1e-05,2270846,1.0953381061553955,2.4596006870269775,False,0.01,0.10933856,0.0006740729,0.010461804,6.1654196,0.0,0.0,2,5,127,7.377777814865112,154.57740259170532,461.90947914123535,2.304196318493614,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887139072377776,96.93796937352863,SZ2,REL,1e-05,2270846,1.0785839557647705,2.2898738384246826,False,0.01,0.10816651,0.00066793174,0.0098371,6.4700637,0.0,0.0,3,5,127,7.4724602699279785,154.23950719833374,616.1814494132996,2.305788984781579,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.08864918765251,96.93796937352863,SZ2,REL,1e-05,2270846,1.0660581588745117,2.2991116046905518,False,0.01,0.10769212,0.0006556222,0.009407433,6.6499796,0.0,0.0,4,5,127,7.662581205368042,155.0015151500702,771.2424433231354,2.307962158058263,9.94,10.0,ServerFedAvg,Adam
