CIFAR10,MobileNetV2,77,True,False,8.289763492085221,96.93796937352863,SZ2,REL,0.1,2270846,0.24686336517333984,1.998157262802124,False,0.01,0.11869323,0.0007008185,0.012902244,4.856643,0.0,0.0,0,5,127,7.123805046081543,588.0258169174194,588.0258786678314,2.302939816366268,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.271570694216155,96.93796937352863,SZ2,REL,0.1,2270846,0.2503998279571533,1.9983632564544678,False,0.01,0.11873698,0.0007634251,0.012942781,4.814621,0.0,0.0,0,5,127,7.379337549209595,588.9882094860077,588.988278388977,2.3028388264813002,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.300368717074754,96.93796937352863,SZ2,REL,0.1,2270846,0.2558126449584961,2.0048391819000244,False,0.01,0.11246061,8.1453996e-05,0.011430792,5.369087,0.0,0.0,1,5,127,7.414055585861206,586.4343593120575,1175.7321393489838,2.304207231425032,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.33445029636834,96.93796937352863,SZ2,REL,0.1,2270846,0.24852442741394043,2.0204145908355713,False,0.01,0.11006725,0.0002012896,0.01101086,5.8134246,0.0,0.0,2,5,127,7.41477108001709,586.4492146968842,1762.4097158908844,2.307958708533758,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.34689566132315,96.93796937352863,SZ2,REL,0.1,2270846,0.25250840187072754,2.0148532390594482,False,0.01,0.110114045,0.0006241542,0.011025932,6.2221546,0.0,0.0,3,5,127,8.284794807434082,589.9439425468445,2352.624034881592,2.313093251819852,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.332752948860728,96.93796937352863,SZ2,REL,0.1,2270846,0.2567150592803955,2.0185317993164062,False,0.01,0.112319395,0.0019456585,0.011757856,6.554741,0.0,0.0,4,5,127,7.565967321395874,589.947368144989,2942.9522347450256,2.3031740671471703,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453267912332722,96.93796937352863,SZ2,REL,0.01,2270846,0.3009049892425537,1.9923176765441895,False,0.01,0.11870765,0.0006946701,0.0128641,4.9738154,0.0,0.0,0,5,127,7.182523012161255,592.8508305549622,592.8510451316833,2.302861714664894,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.450379121191395,96.93796937352863,SZ2,REL,0.01,2270846,0.30626630783081055,2.005826711654663,False,0.01,0.11211844,0.00066095707,0.011399734,5.6031055,0.0,0.0,1,5,127,7.421693801879883,592.3056509494781,1185.3231806755066,2.3044611592836017,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.456527754609414,96.93796937352863,SZ2,REL,0.01,2270846,0.46467089653015137,2.006491184234619,False,0.01,0.10926053,0.00065290555,0.010437882,6.0373287,0.0,0.0,2,5,127,7.4154016971588135,593.4081132411957,1778.9259223937988,2.3050979632365554,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4610671336927705,96.93796937352863,SZ2,REL,0.01,2270846,0.30524349212646484,2.0140295028686523,False,0.01,0.10806734,0.00062783423,0.009803403,6.301031,0.0,0.0,3,5,127,7.543151378631592,594.5253489017487,2373.6499631404877,2.3083352076856394,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458767835789978,96.93796937352863,SZ2,REL,0.01,2270846,0.3037230968475342,2.01113224029541,False,0.01,0.107588455,0.00064043736,0.009397254,6.4642553,0.0,0.0,4,5,127,7.487567186355591,596.1991868019104,2970.1467475891113,2.310646340816836,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7617808552797407,96.93796937352863,SZ2,REL,0.001,2270846,0.38345789909362793,2.018801212310791,False,0.01,0.118666835,0.0007082813,0.012913599,4.933309,0.0,0.0,0,5,127,7.180953502655029,612.2553691864014,612.2555882930756,2.3032976162584524,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7591894164362123,96.93796937352863,SZ2,REL,0.001,2270846,0.38425540924072266,2.0273914337158203,False,0.01,0.112105705,0.00067441363,0.011451355,5.517578,0.0,0.0,1,5,127,7.53308367729187,611.5286314487457,1224.1499977111816,2.3059290602237366,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7630586493190137,96.93796937352863,SZ2,REL,0.001,2270846,0.3869593143463135,2.0322442054748535,False,0.01,0.10924735,0.0006815514,0.010498041,5.9306946,0.0,0.0,2,5,127,7.567057847976685,612.3569569587708,1837.1403906345367,2.3087555426585524,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7625578081005244,96.93796937352863,SZ2,REL,0.001,2270846,0.3779284954071045,2.0330302715301514,False,0.01,0.108021915,0.0006565843,0.009862282,6.1767383,0.0,0.0,3,5,127,7.5862181186676025,613.9300591945648,2451.2507090568542,2.3148086644426176,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.763399930393133,96.93796937352863,SZ2,REL,0.001,2270846,0.37932777404785156,2.0317280292510986,False,0.01,0.10753379,0.0006465501,0.009453078,6.3638363,0.0,0.0,4,5,127,7.661622524261475,614.4453406333923,3066.304422855377,2.3208729255048532,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6024271608301008,96.93796937352863,SZ2,REL,0.0001,2270846,0.6331708431243896,2.0372960567474365,False,0.01,0.11874404,0.00068630144,0.012871744,4.8301497,0.0,0.0,0,5,127,7.130237102508545,649.2890794277191,649.2891428470612,2.302993059158325,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6043401368161863,96.93796937352863,SZ2,REL,0.0001,2270846,0.6461129188537598,2.045464277267456,False,0.01,0.112200096,0.0006739232,0.011435884,5.3795495,0.0,0.0,1,5,127,7.5290772914886475,652.0936698913574,1301.6767587661743,2.304386126844189,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6039101050187392,96.93796937352863,SZ2,REL,0.0001,2270846,0.6539077758789062,2.0513577461242676,False,0.01,0.10934081,0.00066581724,0.010455125,5.7532024,0.0,0.0,2,5,127,7.605195045471191,653.0181615352631,1954.8463015556335,2.30555046359195,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6064636426292116,96.93796937352863,SZ2,REL,0.0001,2270846,0.6457593441009521,2.056938886642456,False,0.01,0.10812861,0.0006489991,0.009836623,5.967229,0.0,0.0,3,5,127,7.50660252571106,653.826418876648,2608.8062801361084,2.3090285047700134,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6068072110982645,96.93796937352863,SZ2,REL,0.0001,2270846,0.6459136009216309,2.0543558597564697,False,0.01,0.10765723,0.00064145407,0.009416904,6.1230717,0.0,0.0,4,5,127,7.4952309131622314,654.9070575237274,3264.157980442047,2.3125824596308453,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0890881529411751,96.93796937352863,SZ2,REL,1e-05,2270846,1.0900828838348389,1.9835221767425537,False,0.01,0.11873867,0.0007368113,0.01294857,4.9915338,0.0,0.0,0,5,127,7.065992593765259,688.0968084335327,688.0968799591064,2.3027371394483347,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885308594380552,96.93796937352863,SZ2,REL,1e-05,2270846,1.1261954307556152,1.9939677715301514,False,0.01,0.112157814,0.00071945466,0.011497595,5.649749,0.0,0.0,1,5,127,7.359338998794556,695.3889348506927,1383.6654210090637,2.3034563275832163,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887818971860799,96.93796937352863,SZ2,REL,1e-05,2270846,1.1374375820159912,2.0095372200012207,False,0.01,0.1093213,0.0006965012,0.010552809,6.062853,0.0,0.0,2,5,127,7.533055305480957,697.6139154434204,2081.471033334732,2.3039512423020376,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887542303859024,96.93796937352863,SZ2,REL,1e-05,2270846,1.1358518600463867,2.012700080871582,False,0.01,0.108100064,0.0006850999,0.009914712,6.3367424,0.0,0.0,3,5,127,7.477569341659546,699.7365741729736,2781.514242172241,2.305350647696966,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886527104964192,96.93796937352863,SZ2,REL,1e-05,2270846,1.1333847045898438,2.00924015045166,False,0.01,0.10759546,0.0006914196,0.009506523,6.5433254,0.0,0.0,4,5,127,7.675682067871094,700.8191220760345,3482.545381784439,2.306323277799389,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.260625682066205,96.93796937352863,SZ2,REL,0.1,2270846,0.3442070484161377,2.0676612854003906,False,0.01,0.11870312,0.00063799066,0.012833503,5.0584264,0.0,0.0,0,5,127,7.203852415084839,238.1203374862671,238.12040972709656,2.3030130501034893,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.268476072225722,96.93796937352863,SZ2,REL,0.1,2270846,0.2680652141571045,1.9725923538208008,False,0.01,0.112680204,0.0002466074,0.011331794,5.753864,0.0,0.0,1,5,127,7.576109409332275,235.41407299041748,473.7431194782257,2.3034724676156344,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.311434579157051,96.93796937352863,SZ2,REL,0.1,2270846,0.2684359550476074,2.163965940475464,False,0.01,0.11087383,0.00013113454,0.009539977,6.1094875,0.0,0.0,2,5,127,7.433157444000244,235.88006114959717,709.7511303424835,2.303929630714127,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.320662180557056,96.93796937352863,SZ2,REL,0.1,2270846,0.26404762268066406,1.987142562866211,False,0.01,0.11198971,-0.0007451647,0.0077003688,6.5031414,0.0,0.0,3,5,127,7.7303125858306885,236.22734093666077,946.0843462944031,2.3045383887954904,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.335597544300777,96.93796937352863,SZ2,REL,0.1,2270846,0.26073241233825684,1.9786992073059082,False,0.01,0.11657948,-0.0012937032,0.005625257,7.2577744,0.0,0.0,4,5,127,7.561292409896851,236.77387952804565,1182.9131133556366,2.3036856530587886,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4529819206674235,96.93796937352863,SZ2,REL,0.01,2270846,0.3150458335876465,2.010096788406372,False,0.01,0.118810974,0.0007414071,0.01291173,5.0126343,0.0,0.0,0,5,127,7.450767993927002,238.92238688468933,238.92247796058655,2.302915512760983,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4471413282207,96.93796937352863,SZ2,REL,0.01,2270846,0.3162198066711426,2.0062286853790283,False,0.01,0.11222272,0.0007089042,0.011456219,5.6916795,0.0,0.0,1,5,127,7.381381034851074,235.9537558555603,474.92876386642456,2.3037185759484013,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.454503993338387,96.93796937352863,SZ2,REL,0.01,2270846,0.3107614517211914,1.9969334602355957,False,0.01,0.10935953,0.00068625214,0.010490213,6.1422944,0.0,0.0,2,5,127,7.387994289398193,236.63777923583984,711.6031210422516,2.305460507356668,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.457671577275718,96.93796937352863,SZ2,REL,0.01,2270846,0.31641101837158203,1.999579906463623,False,0.01,0.10815037,0.00068919227,0.009873252,6.439058,0.0,0.0,3,5,127,7.513168096542358,236.96503329277039,948.7831258773804,2.3079362941693655,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.457487826218814,96.93796937352863,SZ2,REL,0.01,2270846,0.3162686824798584,2.0047032833099365,False,0.01,0.10770223,0.00067870005,0.009485639,6.614456,0.0,0.0,4,5,127,7.577289819717407,237.62656235694885,1186.6584243774414,2.311511525624915,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7599623958487154,96.93796937352863,SZ2,REL,0.001,2270846,0.38338208198547363,1.9949235916137695,False,0.01,0.11865972,0.0007160066,0.012908907,4.9612446,0.0,0.0,0,5,127,7.2919018268585205,243.526141166687,243.52624821662903,2.3028980900969684,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7593620835993953,96.93796937352863,SZ2,REL,0.001,2270846,0.3828117847442627,1.999436855316162,False,0.01,0.112063326,0.0007065309,0.011454113,5.5796766,0.0,0.0,1,5,127,7.463289499282837,241.18397045135498,484.85768723487854,2.3033529233328904,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7623712995581853,96.93796937352863,SZ2,REL,0.001,2270846,0.3780992031097412,2.0036449432373047,False,0.01,0.109196484,0.0006989862,0.010500029,5.990779,0.0,0.0,2,5,127,7.496285676956177,241.40116167068481,726.4009985923767,2.3038912724845018,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764097885644279,96.93796937352863,SZ2,REL,0.001,2270846,0.3863656520843506,2.0030364990234375,False,0.01,0.10797639,0.0006896554,0.009862346,6.2694116,0.0,0.0,3,5,127,7.53791618347168,241.98894333839417,968.5997090339661,2.3046770518339135,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764245089891227,96.93796937352863,SZ2,REL,0.001,2270846,0.38381242752075195,2.0077590942382812,False,0.01,0.107480556,0.0006874842,0.009446848,6.4288244,0.0,0.0,4,5,127,7.526525020599365,241.96450233459473,1211.1112337112427,2.3055842797967454,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6044098474771133,96.93796937352863,SZ2,REL,0.0001,2270846,0.6342923641204834,1.9853203296661377,False,0.01,0.11872567,0.0007018566,0.01284148,4.917424,0.0,0.0,0,5,127,7.221975564956665,259.34522247314453,259.34529209136963,2.30279182784165,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.604179485313804,96.93796937352863,SZ2,REL,0.0001,2270846,0.6347243785858154,1.9738211631774902,False,0.01,0.11220136,0.0006772091,0.01137502,5.54276,0.0,0.0,1,5,127,7.510868072509766,257.47706747055054,517.5122859477997,2.303837815417519,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.604755940066675,96.93796937352863,SZ2,REL,0.0001,2270846,0.6398313045501709,1.9775021076202393,False,0.01,0.1093536,0.00066187955,0.010404923,5.954363,0.0,0.0,2,5,127,7.453926086425781,258.63081192970276,776.3674807548523,2.3039359895488882,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6081587546582492,96.93796937352863,SZ2,REL,0.0001,2270846,0.631105899810791,1.9839134216308594,False,0.01,0.108150735,0.0006648329,0.009788643,6.21758,0.0,0.0,3,5,127,7.5270586013793945,259.20537638664246,1036.0018446445465,2.3065821792505963,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6091763997675004,96.93796937352863,SZ2,REL,0.0001,2270846,0.6212925910949707,1.979766845703125,False,0.01,0.10766485,0.00065714284,0.009362033,6.368225,0.0,0.0,4,5,127,7.623975515365601,259.5574462413788,1295.6961379051208,2.3078134361701674,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.089038534604316,96.93796937352863,SZ2,REL,1e-05,2270846,1.086902379989624,1.9709293842315674,False,0.01,0.1187565,0.00070111867,0.0128722545,4.8201213,0.0,0.0,0,5,127,7.357466697692871,272.6011896133423,272.6012668609619,2.302788426604452,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0885300767571204,96.93796937352863,SZ2,REL,1e-05,2270846,1.1042721271514893,1.9733788967132568,False,0.01,0.11224981,0.00068336516,0.011411683,5.341721,0.0,0.0,1,5,127,7.422311305999756,270.9231035709381,543.6843962669373,2.3033868723277804,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886454038825952,96.93796937352863,SZ2,REL,1e-05,2270846,1.1042540073394775,1.966688632965088,False,0.01,0.10942406,0.0006808416,0.010451618,5.691902,0.0,0.0,2,5,127,7.6236255168914795,271.51597261428833,815.4990363121033,2.304076330571235,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887380485695919,96.93796937352863,SZ2,REL,1e-05,2270846,1.0930278301239014,1.9704220294952393,False,0.01,0.10823955,0.00068069133,0.009812708,5.9192495,0.0,0.0,3,5,127,7.6408045291900635,272.2943217754364,1087.9944138526917,2.3062745257268977,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886070457690595,96.93796937352863,SZ2,REL,1e-05,2270846,1.1035408973693848,1.9753985404968262,False,0.01,0.107792385,0.0006622033,0.009394569,6.071933,0.0,0.0,4,5,127,7.572244167327881,272.75607776641846,1361.5955770015717,2.3085052936891968,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.278234622391572,96.93796937352863,SZ2,REL,0.1,2270846,0.26897740364074707,2.3207180500030518,False,0.01,0.11869286,0.0007603727,0.012929792,4.7817197,0.0,0.0,0,5,127,7.236665964126587,140.34581995010376,140.34589004516602,2.302691764469388,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.273778250620301,96.93796937352863,SZ2,REL,0.1,2270846,0.3115558624267578,2.310175657272339,False,0.01,0.112628914,0.0010152656,0.011535234,5.3083577,0.0,0.0,1,5,127,7.381144285202026,138.18009519577026,278.96938014030457,2.3038885080361666,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.356156091511817,96.93796937352863,SZ2,REL,0.1,2270846,0.2719435691833496,2.164743661880493,False,0.01,0.110511534,0.001021975,0.010519796,5.653513,0.0,0.0,2,5,127,7.4412758350372314,138.92943143844604,418.13484954833984,2.3049946947942805,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.360155323149646,96.93796937352863,SZ2,REL,0.1,2270846,0.2739255428314209,2.3066084384918213,False,0.01,0.111220405,0.00044060824,0.009987383,6.0447464,0.0,0.0,3,5,127,7.585399150848389,139.37764501571655,557.9945178031921,2.306926926480064,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.332332541689714,96.93796937352863,SZ2,REL,0.1,2270846,0.2704589366912842,2.328014612197876,False,0.01,0.11589928,0.00029350797,0.010258392,6.477545,0.0,0.0,4,5,127,7.512657880783081,139.83804869651794,698.2407028675079,2.3056493137456195,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453663121570596,96.93796937352863,SZ2,REL,0.01,2270846,0.319976806640625,2.3083600997924805,False,0.01,0.11873759,0.0007013008,0.012926681,5.064187,0.0,0.0,0,5,127,7.000789403915405,141.37733507156372,141.377432346344,2.3028360409072683,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.448598405467974,96.93796937352863,SZ2,REL,0.01,2270846,0.32033491134643555,2.273348808288574,False,0.01,0.112204574,0.0006817032,0.011474553,5.7540455,0.0,0.0,1,5,127,7.33275032043457,138.7205729484558,280.349978685379,2.3033238121225863,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4555790241993005,96.93796937352863,SZ2,REL,0.01,2270846,0.32393860816955566,2.0059971809387207,False,0.01,0.10937679,0.0006808959,0.010523101,6.2229786,0.0,0.0,2,5,127,7.596157073974609,138.8578953742981,419.73378586769104,2.304679994341693,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.459083027826487,96.93796937352863,SZ2,REL,0.01,2270846,0.3264439105987549,2.2792272567749023,False,0.01,0.108202286,0.00068001094,0.0099131,6.535488,0.0,0.0,3,5,127,7.668018579483032,139.10767674446106,559.1794137954712,2.3061655201489413,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4572800307771425,96.93796937352863,SZ2,REL,0.01,2270846,0.32249927520751953,2.2295212745666504,False,0.01,0.10775745,0.0006632619,0.0095068775,6.7398806,0.0,0.0,4,5,127,7.5161826610565186,141.4885654449463,700.8067326545715,2.3078980958914457,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.760901116623764,96.93796937352863,SZ2,REL,0.001,2270846,0.3989298343658447,2.2695674896240234,False,0.01,0.118717164,0.00074814714,0.012904161,5.1022687,0.0,0.0,0,5,127,7.142686128616333,145.7773289680481,145.7774314880371,2.3030821160425115,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7601544502912123,96.93796937352863,SZ2,REL,0.001,2270846,0.3910701274871826,2.2876150608062744,False,0.01,0.112207845,0.000728345,0.011455686,5.8174653,0.0,0.0,1,5,127,7.4258506298065186,142.75601267814636,288.643283367157,2.3042105662671823,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.761977362047602,96.93796937352863,SZ2,REL,0.001,2270846,0.38422060012817383,2.31060791015625,False,0.01,0.10935391,0.0007501586,0.010494654,6.324382,0.0,0.0,2,5,127,7.46155858039856,144.5181884765625,433.407710313797,2.3064650372613835,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.76307545922058,96.93796937352863,SZ2,REL,0.001,2270846,0.39302873611450195,2.283301830291748,False,0.01,0.10816135,0.00074210763,0.009874287,6.6163177,0.0,0.0,3,5,127,7.551653623580933,145.2819583415985,579.2505280971527,2.309348957448066,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7631435414136125,96.93796937352863,SZ2,REL,0.001,2270846,0.3887338638305664,2.28873348236084,False,0.01,0.10769374,0.0007155981,0.00945255,6.815697,0.0,0.0,4,5,127,7.638071775436401,144.3615996837616,723.7703061103821,2.312953870507735,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6032920904188153,96.93796937352863,SZ2,REL,0.0001,2270846,0.5933971405029297,2.3305933475494385,False,0.01,0.11870885,0.0006969215,0.012903642,5.0577593,0.0,0.0,0,5,127,7.304597854614258,152.52513122558594,152.52520275115967,2.3027974985822848,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6042191493600348,96.93796937352863,SZ2,REL,0.0001,2270846,0.6142282485961914,2.321704626083374,False,0.01,0.1121765,0.0006864605,0.011457165,5.7665076,0.0,0.0,1,5,127,7.320204496383667,150.52343606948853,303.8354842662811,2.3032942391649076,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6056923568350583,96.93796937352863,SZ2,REL,0.0001,2270846,0.7074065208435059,2.2868077754974365,False,0.01,0.10929534,0.0006669618,0.010488429,6.209608,0.0,0.0,2,5,127,7.418010950088501,152.2230463027954,456.2431433200836,2.304697905914693,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.607078702834641,96.93796937352863,SZ2,REL,0.0001,2270846,0.6156313419342041,2.3072474002838135,False,0.01,0.10811029,0.0006570837,0.009866678,6.5060554,0.0,0.0,3,5,127,7.526135444641113,152.6881561279297,609.6368727684021,2.3067260180847553,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6077144375255095,96.93796937352863,SZ2,REL,0.0001,2270846,0.618039608001709,2.310025691986084,False,0.01,0.107624605,0.0006478966,0.0094376495,6.701815,0.0,0.0,4,5,127,7.510251522064209,153.79159379005432,763.9780743122101,2.3104687763165823,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889771708099318,96.93796937352863,SZ2,REL,1e-05,2270846,1.02420973777771,2.2672300338745117,False,0.01,0.118720874,0.0007101402,0.012909308,4.8750505,0.0,0.0,0,5,127,7.357226133346558,155.18875098228455,155.1888711452484,2.303168372262882,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0884944659652247,96.93796937352863,SZ2,REL,1e-05,2270846,1.071514368057251,2.2783443927764893,False,0.01,0.11215361,0.00068953546,0.011447605,5.465882,0.0,0.0,1,5,127,7.4225993156433105,152.62070560455322,307.8577847480774,2.3050404590896414,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088721345263735,96.93796937352863,SZ2,REL,1e-05,2270846,1.0729162693023682,2.005392074584961,False,0.01,0.10928403,0.00067889557,0.01048934,5.8413515,0.0,0.0,2,5,127,7.496417760848999,154.38290190696716,462.3580288887024,2.3064446962332426,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088770673691975,96.93796937352863,SZ2,REL,1e-05,2270846,1.0590476989746094,2.3136332035064697,False,0.01,0.108099304,0.0006718449,0.009869934,6.08862,0.0,0.0,3,5,127,7.481907844543457,155.4357783794403,617.8377361297607,2.3093792486794387,10.0,10.0,ServerFedAvg,Adam
