CIFAR10,MobileNetV2,77,True,False,8.289763492085221,96.93796937352863,SZ2,REL,0.1,2270846,0.24686336517333984,1.998157262802124,False,0.01,0.11869323,0.0007008185,0.012902244,4.856643,0.0,0.0,0,5,127,7.123805046081543,588.0258169174194,588.0258786678314,2.302939816366268,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886857219564112,96.93796937352863,SZ2,REL,1e-05,2270846,1.0571794509887695,2.3178086280822754,False,0.01,0.107615754,0.000672512,0.009459664,6.249753,0.0,0.0,4,5,127,7.726762294769287,154.543137550354,772.4619216918945,2.3121409204941763,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.29455521038223,96.93796937352863,SZ2,REL,0.1,2270846,0.26129889488220215,2.1901137828826904,False,0.01,0.11871837,0.00075081224,0.012954206,4.912739,0.0,0.0,0,5,127,7.329795837402344,103.882896900177,103.8830132484436,2.302896916111813,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.303578349995247,96.93796937352863,SZ2,REL,0.1,2270846,0.27165818214416504,2.3472352027893066,False,0.01,0.11252502,0.00089480594,0.011527258,5.4862924,0.0,0.0,1,5,127,7.424751043319702,100.27418971061707,204.18114519119263,2.3037987268423734,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.357778395278695,96.93796937352863,SZ2,REL,0.1,2270846,0.2702016830444336,2.36783504486084,False,0.01,0.11026196,0.00076917466,0.010594503,6.011629,0.0,0.0,2,5,127,7.458813905715942,100.22351956367493,304.4803192615509,2.3061585396151,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.371242408323887,96.93796937352863,SZ2,REL,0.1,2270846,0.2780485153198242,2.225445508956909,False,0.01,0.110857084,0.0013240271,0.010322727,6.55548,0.0,0.0,3,5,127,7.58393120765686,100.00617551803589,404.55093216896057,2.313004243222973,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.380216771165081,96.93796937352863,SZ2,REL,0.1,2270846,0.26644444465637207,2.219252347946167,False,0.01,0.11471814,4.2433323e-05,0.010352533,7.057681,0.0,0.0,4,5,127,7.74581241607666,100.46345686912537,505.23074173927307,2.318402076069313,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4521939962866455,96.93796937352863,SZ2,REL,0.01,2270846,0.3203120231628418,2.156083583831787,False,0.01,0.11874843,0.00066124694,0.012849898,4.8272376,0.0,0.0,0,5,127,7.38581395149231,104.47515225410461,104.47521591186523,2.3028058794480337,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.448652873797401,96.93796937352863,SZ2,REL,0.01,2270846,0.31432199478149414,2.320343494415283,False,0.01,0.11221271,0.00067277835,0.011402269,5.3878193,0.0,0.0,1,5,127,7.434971570968628,100.17351055145264,204.67627954483032,2.3042569371718393,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.456505889914288,96.93796937352863,SZ2,REL,0.01,2270846,0.31406617164611816,2.3228039741516113,False,0.01,0.10932954,0.0006402676,0.010432345,5.727732,0.0,0.0,2,5,127,7.433566331863403,101.23212361335754,305.93497824668884,2.305145861227301,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458805043641231,96.93796937352863,SZ2,REL,0.01,2270846,0.33281850814819336,2.33111310005188,False,0.01,0.10814478,0.00065763184,0.009802874,5.9859133,0.0,0.0,3,5,127,7.5986223220825195,101.3690857887268,407.3548321723938,2.308782990974716,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4577612707935,96.93796937352863,SZ2,REL,0.01,2270846,0.3225898742675781,2.3515560626983643,False,0.01,0.107665606,0.00063095713,0.009403856,6.1292863,0.0,0.0,4,5,127,7.591249227523804,100.90890979766846,508.296391248703,2.3112311846093285,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.759756952345998,96.93796937352863,SZ2,REL,0.001,2270846,0.38782548904418945,2.433232545852661,False,0.01,0.11867259,0.00071078504,0.012881813,4.960912,0.0,0.0,0,5,127,7.164142608642578,107.9962146282196,107.99628448486328,2.302944705456118,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7587586809299265,96.93796937352863,SZ2,REL,0.001,2270846,0.4089395999908447,2.345953941345215,False,0.01,0.1121149,0.000690607,0.011427361,5.591895,0.0,0.0,1,5,127,7.5792076587677,103.84221649169922,211.87046265602112,2.303539064866078,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7628300549622686,96.93796937352863,SZ2,REL,0.001,2270846,0.41040802001953125,2.3384718894958496,False,0.01,0.109223,0.00070005225,0.010454245,6.009767,0.0,0.0,2,5,127,7.626415491104126,103.64352011680603,315.5433828830719,2.3046944413004042,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764812183043953,96.93796937352863,SZ2,REL,0.001,2270846,0.39363789558410645,2.562033176422119,False,0.01,0.108027786,0.00068764,0.009837257,6.272751,0.0,0.0,3,5,127,7.575671195983887,103.52967405319214,419.152893781662,2.3065616752527935,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764187047487353,96.93796937352863,SZ2,REL,0.001,2270846,0.38983964920043945,2.3543341159820557,False,0.01,0.10753906,0.00067466946,0.009421514,6.452077,0.0,0.0,4,5,127,7.592947959899902,104.5820939540863,523.766163110733,2.3093152468717553,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6030453574006456,96.93796937352863,SZ2,REL,0.0001,2270846,0.5968160629272461,2.234879493713379,False,0.01,0.118652366,0.00074320426,0.012920245,4.9097915,0.0,0.0,0,5,127,7.345653295516968,112.61008524894714,112.61017751693726,2.3027653362177594,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.604842982743941,96.93796937352863,SZ2,REL,0.0001,2270846,0.5974493026733398,2.3520381450653076,False,0.01,0.11206693,0.00073406415,0.011479748,5.5060344,0.0,0.0,1,5,127,7.596497297286987,108.84053349494934,221.49613666534424,2.3034904184220713,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6067824829020134,96.93796937352863,SZ2,REL,0.0001,2270846,0.5852282047271729,2.2154734134674072,False,0.01,0.10917309,0.00072664267,0.010528672,5.895563,0.0,0.0,2,5,127,7.610268592834473,109.3358793258667,331.1022367477417,2.305038008508803,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6078157464052685,96.93796937352863,SZ2,REL,0.0001,2270846,0.61041259765625,2.2722890377044678,False,0.01,0.10795625,0.0007194788,0.009901358,6.1469126,0.0,0.0,3,5,127,7.681101322174072,109.66371750831604,441.065979719162,2.3071715680858755,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6076819986166342,96.93796937352863,SZ2,REL,0.0001,2270846,0.6097142696380615,2.3824892044067383,False,0.01,0.1074586,0.00072109094,0.009484425,6.323539,0.0,0.0,4,5,127,7.504979848861694,109.41100430488586,550.528240442276,2.3105709733842295,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889284763797746,96.93796937352863,SZ2,REL,1e-05,2270846,1.0084989070892334,2.33498477935791,False,0.01,0.11872075,0.0007161372,0.0128941685,4.9710693,0.0,0.0,0,5,127,7.128744602203369,112.52911639213562,112.52918529510498,2.3026395568364784,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0884769875279208,96.93796937352863,SZ2,REL,1e-05,2270846,1.0034983158111572,2.358569860458374,False,0.01,0.112144314,0.0007009432,0.011436687,5.6386437,0.0,0.0,1,5,127,7.389784574508667,107.19070196151733,219.76447343826294,2.303543923776361,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887353081483293,96.93796937352863,SZ2,REL,1e-05,2270846,0.9960026741027832,2.3057682514190674,False,0.01,0.109258495,0.0006839556,0.010486711,6.0592027,0.0,0.0,2,5,127,7.432368040084839,107.17479300498962,327.0093722343445,2.304100694535654,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088740528010241,96.93796937352863,SZ2,REL,1e-05,2270846,1.0056977272033691,1.9982128143310547,False,0.01,0.10805089,0.0006860249,0.009859506,6.341905,0.0,0.0,3,5,127,7.624706029891968,108.74244236946106,435.80095386505127,2.3052044790002366,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886380973668488,96.93796937352863,SZ2,REL,1e-05,2270846,1.035614252090454,2.3733019828796387,False,0.01,0.107547775,0.00066845835,0.009434167,6.5407114,0.0,0.0,4,5,127,7.568543195724487,109.22802734375,545.0698704719543,2.3064825927154926,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.284856400677135,96.93796937352863,SZ2,REL,0.1,2270846,0.37833571434020996,2.428879976272583,False,0.01,0.11871532,0.0007126245,0.012893714,4.761468,0.0,0.0,0,5,127,7.367115497589111,94.07042908668518,94.07049798965454,2.3027635103539574,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.316563572372926,96.93796937352863,SZ2,REL,0.1,2270846,0.29868340492248535,2.518484115600586,False,0.01,0.11230019,5.0803264e-06,0.011389183,5.32881,0.0,0.0,1,5,127,7.444570779800415,80.89605259895325,175.01024842262268,2.3041979693159274,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.353036273432435,96.93796937352863,SZ2,REL,0.1,2270846,0.3197178840637207,2.3835036754608154,False,0.01,0.10949697,6.210145e-05,0.010734709,5.642876,0.0,0.0,2,5,127,7.491941213607788,81.7311737537384,256.7814726829529,2.3067262987547283,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.357993724638614,96.93796937352863,SZ2,REL,0.1,2270846,0.2761502265930176,2.474430799484253,False,0.01,0.10885082,0.001071723,0.010902388,5.809105,0.0,0.0,3,5,127,7.612526178359985,81.64909434318542,338.4573013782501,2.310674320293378,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.360624714666509,96.93796937352863,SZ2,REL,0.1,2270846,0.29501843452453613,2.6935274600982666,False,0.01,0.110072486,0.0023402283,0.011821695,5.925927,0.0,0.0,4,5,127,7.822949171066284,82.8472990989685,421.36326837539673,2.3167904630492004,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453160934050607,96.93796937352863,SZ2,REL,0.01,2270846,0.39923667907714844,2.594926595687866,False,0.01,0.11869379,0.0007231281,0.012896005,4.8276887,0.0,0.0,0,5,127,7.206216096878052,95.68716502189636,95.68726921081543,2.302836092212532,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.447888260529562,96.93796937352863,SZ2,REL,0.01,2270846,0.32659029960632324,2.4954118728637695,False,0.01,0.11213579,0.0007178572,0.011433757,5.3801723,0.0,0.0,1,5,127,7.4331488609313965,84.08876156806946,179.96988654136658,2.304162037523487,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.4558303765588985,96.93796937352863,SZ2,REL,0.01,2270846,0.34464025497436523,2.496734142303467,False,0.01,0.10927985,0.0006955295,0.010478487,5.751705,0.0,0.0,2,5,127,7.47462272644043,82.60961604118347,262.78039932250977,2.3046319575249394,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458098200639803,96.93796937352863,SZ2,REL,0.01,2270846,0.353532075881958,2.8967621326446533,False,0.01,0.108099796,0.00070924417,0.009840152,5.977232,0.0,0.0,3,5,127,7.787849187850952,83.05026054382324,345.85573625564575,2.3079913567893113,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.459503353200515,96.93796937352863,SZ2,REL,0.01,2270846,0.3479804992675781,2.495586633682251,False,0.01,0.10763109,0.00070125697,0.009414504,6.150221,0.0,0.0,4,5,127,7.696277856826782,82.45402455329895,428.33478236198425,2.309643199172201,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.759821517008204,96.93796937352863,SZ2,REL,0.001,2270846,0.5036871433258057,2.852994680404663,False,0.01,0.11868895,0.00069940975,0.012910776,4.9200335,0.0,0.0,0,5,127,7.221394300460815,96.35327649116516,96.3533890247345,2.3028965449031396,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7593436423861983,96.93796937352863,SZ2,REL,0.001,2270846,0.42678141593933105,2.6648030281066895,False,0.01,0.11213552,0.0007113946,0.01147216,5.514469,0.0,0.0,1,5,127,7.388789415359497,84.01745367050171,180.39827275276184,2.303722589830809,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7617422290327927,96.93796937352863,SZ2,REL,0.001,2270846,0.43050670623779297,2.6573784351348877,False,0.01,0.10925529,0.0006921552,0.010501594,5.9097056,0.0,0.0,2,5,127,7.517410516738892,86.19186425209045,266.6501715183258,2.304785318012479,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764038167249039,96.93796937352863,SZ2,REL,0.001,2270846,0.39774036407470703,2.427513360977173,False,0.01,0.1080566,0.0006807936,0.009875884,6.1773863,0.0,0.0,3,5,127,7.619981527328491,85.61939930915833,352.29718494415283,2.307950973510742,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.764103773513136,96.93796937352863,SZ2,REL,0.001,2270846,0.42246031761169434,2.7116994857788086,False,0.01,0.10758658,0.00067986595,0.009462962,6.3475027,0.0,0.0,4,5,127,7.5829596519470215,86.48095440864563,438.80466961860657,2.310814576812937,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.601415208270379,96.93796937352863,SZ2,REL,0.0001,2270846,0.713491678237915,2.5676465034484863,False,0.01,0.1187927,0.0007317221,0.012921858,4.7815204,0.0,0.0,0,5,127,7.296550512313843,103.81699299812317,103.81709671020508,2.3029619379888606,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6045781981965113,96.93796937352863,SZ2,REL,0.0001,2270846,0.6322422027587891,2.65634822845459,False,0.01,0.11223705,0.00071564317,0.011459522,5.271371,0.0,0.0,1,5,127,7.398644208908081,88.92599391937256,192.77357482910156,2.304557106162928,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6059231537349616,96.93796937352863,SZ2,REL,0.0001,2270846,0.6270217895507812,2.4315412044525146,False,0.01,0.1093856,0.0007224872,0.010513117,5.6129904,0.0,0.0,2,5,127,7.4296486377716064,89.4282341003418,282.483273267746,2.306068483787247,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.608144234330507,96.93796937352863,SZ2,REL,0.0001,2270846,0.5994279384613037,2.4537980556488037,False,0.01,0.1081856,0.00070452667,0.009888985,5.8270903,0.0,0.0,3,5,127,7.550436496734619,89.28264927864075,371.7955904006958,2.309434902818897,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6061009097258445,96.93796937352863,SZ2,REL,0.0001,2270846,0.6027941703796387,2.6164004802703857,False,0.01,0.107683696,0.00070138776,0.009472462,5.9843597,0.0,0.0,4,5,127,7.772521257400513,89.63350486755371,461.5578615665436,2.3136016266255437,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889844818778607,96.93796937352863,SZ2,REL,1e-05,2270846,1.1276841163635254,2.243440866470337,False,0.01,0.11868716,0.00073698704,0.012963285,4.776822,0.0,0.0,0,5,127,7.1705405712127686,97.06819105148315,97.06826829910278,2.3033783616898935,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.08848455275278,96.93796937352863,SZ2,REL,1e-05,2270846,1.191871166229248,2.254910469055176,False,0.01,0.112093315,0.00071394735,0.011502419,5.2983246,0.0,0.0,1,5,127,7.433818817138672,86.82279539108276,184.1029019355774,2.3039469326598736,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887068607806187,96.93796937352863,SZ2,REL,1e-05,2270846,1.0193994045257568,2.7100517749786377,False,0.01,0.10922075,0.00072618574,0.010550241,5.6180882,0.0,0.0,2,5,127,7.584460973739624,85.95021963119507,270.6085557937622,2.306403259687786,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886717603436524,96.93796937352863,SZ2,REL,1e-05,2270846,1.0467381477355957,2.4819374084472656,False,0.01,0.10800675,0.0007024418,0.009923501,5.8412232,0.0,0.0,3,5,127,7.549716949462891,86.99079418182373,357.63743114471436,2.307331806496729,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088618787761628,96.93796937352863,SZ2,REL,1e-05,2270846,1.0333657264709473,2.8387722969055176,False,0.01,0.10751691,0.00069844606,0.009505548,5.995455,0.0,0.0,4,5,127,7.5274658203125,86.06721591949463,443.7661380767822,2.309420380411269,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.271856931974753,96.93796937352863,SZ2,REL,0.1,2270846,0.34224939346313477,8.835829019546509,False,0.01,0.11872902,0.00075237756,0.012993738,4.968292,0.0,0.0,0,5,127,7.274687767028809,115.96229410171509,115.9623703956604,2.3034047899366934,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.283375585912564,96.93796937352863,SZ2,REL,0.1,2270846,0.39228034019470215,3.602541923522949,False,0.01,0.11262688,0.0009876266,0.011571482,5.5996585,0.0,0.0,1,5,127,7.539589881896973,76.00274753570557,191.99220418930054,2.3049271740490878,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.336002980754495,96.93796937352863,SZ2,REL,0.1,2270846,0.35753846168518066,3.332770824432373,False,0.01,0.11075696,0.0009193715,0.010077787,5.966988,0.0,0.0,2,5,127,7.552329063415527,74.21213245391846,266.25108885765076,2.306371202951745,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.345622615194216,96.93796937352863,SZ2,REL,0.1,2270846,0.32143712043762207,3.379577159881592,False,0.01,0.112032786,-0.00032970862,0.0085254405,6.487951,0.0,0.0,3,5,127,7.671957731246948,75.26494812965393,341.54017305374146,2.309374024596395,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,8.370255013370832,96.93796937352863,SZ2,REL,0.1,2270846,0.41259193420410156,3.563844680786133,False,0.01,0.11684467,-0.00087594823,0.007199777,7.213235,0.0,0.0,4,5,127,7.863755702972412,76.09162330627441,417.69363474845886,2.317860147621058,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.453717713995448,96.93796937352863,SZ2,REL,0.01,2270846,0.5183155536651611,6.2787604331970215,False,0.01,0.118729874,0.00071085605,0.012883497,4.9649954,0.0,0.0,0,5,127,7.2798826694488525,112.77292585372925,112.77299737930298,2.3027914475791063,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.448275980276209,96.93796937352863,SZ2,REL,0.01,2270846,0.5837256908416748,3.6596486568450928,False,0.01,0.112156615,0.00070322596,0.011423594,5.596828,0.0,0.0,1,5,127,7.547016382217407,76.13174438476562,188.95402336120605,2.303860090955903,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.45585660626521,96.93796937352863,SZ2,REL,0.01,2270846,0.4713451862335205,3.5503077507019043,False,0.01,0.1092808,0.00068126974,0.010444395,6.0039053,0.0,0.0,2,5,127,7.541819095611572,75.73406553268433,264.77489852905273,2.3048480945297434,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.458303884150842,96.93796937352863,SZ2,REL,0.01,2270846,0.42681193351745605,3.530632257461548,False,0.01,0.108126245,0.0006751522,0.0098049445,6.296153,0.0,0.0,3,5,127,7.678991079330444,77.4343786239624,342.34228229522705,2.3071168283872967,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,4.45662396181684,96.93796937352863,SZ2,REL,0.01,2270846,0.37835025787353516,3.531471014022827,False,0.01,0.10764163,0.00067107583,0.009359524,6.452097,0.0,0.0,4,5,127,7.656790494918823,76.44925737380981,418.82132363319397,2.3086899745313425,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7592086937371376,96.93796937352863,SZ2,REL,0.001,2270846,0.4464430809020996,11.086280822753906,False,0.01,0.11867149,0.00068528263,0.012842049,4.974781,0.0,0.0,0,5,127,7.2745726108551025,110.69109582901001,110.69118547439575,2.3028607911701444,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7609841977344045,96.93796937352863,SZ2,REL,0.001,2270846,0.5404548645019531,3.3311767578125,False,0.01,0.112145975,0.00066974235,0.011382564,5.617811,0.0,0.0,1,5,127,7.531555891036987,81.48136377334595,192.35235166549683,2.304200733764262,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.7617338321655573,96.93796937352863,SZ2,REL,0.001,2270846,0.5020706653594971,3.5440218448638916,False,0.01,0.10929633,0.0006592799,0.010417848,6.0353146,0.0,0.0,2,5,127,7.602294921875,78.14157962799072,270.7844364643097,2.305952060071728,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.763494932488449,96.93796937352863,SZ2,REL,0.001,2270846,0.5162820816040039,3.6800692081451416,False,0.01,0.10810698,0.00066015637,0.009789882,6.297847,0.0,0.0,3,5,127,7.768183469772339,80.27279090881348,351.08118510246277,2.310572503488275,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,2.763463824888438,96.93796937352863,SZ2,REL,0.001,2270846,0.5688865184783936,3.3958568572998047,False,0.01,0.10763198,0.00065786066,0.009365461,6.4860377,0.0,0.0,4,5,127,7.711868524551392,80.28704404830933,431.4346995353699,2.3154823206648043,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6048248362601936,96.93796937352863,SZ2,REL,0.0001,2270846,0.66019606590271,6.29317307472229,False,0.01,0.118693545,0.00078347884,0.012961268,4.9282923,0.0,0.0,0,5,127,7.265932321548462,121.94663405418396,121.94671320915222,2.3027326728724224,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6047151154840777,96.93796937352863,SZ2,REL,0.0001,2270846,0.692943811416626,3.350339889526367,False,0.01,0.1121386,0.00076060556,0.011499958,5.550557,0.0,0.0,1,5,127,7.447009325027466,82.84513521194458,204.82284832000732,2.3032803776897963,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.605930535788478,96.93796937352863,SZ2,REL,0.0001,2270846,0.7457475662231445,3.531355857849121,False,0.01,0.109284766,0.000756174,0.010549498,5.947474,0.0,0.0,2,5,127,7.534601926803589,82.26339721679688,287.1148054599762,2.3045290029501615,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6064241516182407,96.93796937352863,SZ2,REL,0.0001,2270846,0.769294023513794,3.5665061473846436,False,0.01,0.108094454,0.0007389766,0.009916578,6.198952,0.0,0.0,3,5,127,7.609916925430298,79.44278383255005,366.583518743515,2.3052013222175307,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.6069615663524293,96.93796937352863,SZ2,REL,0.0001,2270846,0.7154359817504883,3.341604471206665,False,0.01,0.107624136,0.0007335444,0.00949832,6.3777833,0.0,0.0,4,5,127,7.780242204666138,83.58786582946777,450.4217691421509,2.306883259664608,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0889927069466236,96.93796937352863,SZ2,REL,1e-05,2270846,1.1806108951568604,6.9124767780303955,False,0.01,0.11863654,0.00072241353,0.012900165,4.9118657,0.0,0.0,0,5,127,7.284862518310547,115.00497817993164,115.00506258010864,2.3027582862709144,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0884554663426482,96.93796937352863,SZ2,REL,1e-05,2270846,1.5369689464569092,3.6313133239746094,False,0.01,0.11207085,0.00071073335,0.011453283,5.503429,0.0,0.0,1,5,127,7.5099828243255615,78.64525246620178,193.76522397994995,2.303584726550911,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0887349166607037,96.93796937352863,SZ2,REL,1e-05,2270846,1.208221197128296,3.5448336601257324,False,0.01,0.10919027,0.0007082858,0.01049136,5.903186,0.0,0.0,2,5,127,7.500584840774536,77.00875639915466,270.8528320789337,2.3040708891953092,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.0886721517858597,96.93796937352863,SZ2,REL,1e-05,2270846,1.2939183712005615,3.4811601638793945,False,0.01,0.107996896,0.0006755098,0.009854079,6.151288,0.0,0.0,3,5,127,7.615163564682007,79.64731001853943,350.5792372226715,2.306013052976584,10.0,10.0,ServerFedAvg,Adam
CIFAR10,MobileNetV2,77,True,False,1.088624919791762,96.93796937352863,SZ2,REL,1e-05,2270846,1.2158019542694092,3.5726711750030518,False,0.01,0.107502446,0.0006900812,0.009435279,6.330438,0.0,0.0,4,5,127,7.6089417934417725,79.50998973846436,430.3278534412384,2.307980537414551,10.0,10.0,ServerFedAvg,Adam
