Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08833932876586914,55.287317752838135,False,0.5,0.008773927,-0.0017700401,-0.0017318008,0.19997552,0.0,0.0,0,10,1,208.91562747955322,345.84925293922424,345.84933137893677,3.5605219900608063,24.57070416042411,24.57070416042411,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08864569664001465,54.80460476875305,False,0.5,0.009969213,-0.0019169442,-0.0019322812,0.2977821,0.0,0.0,1,10,1,204.17553639411926,291.2082471847534,637.0600116252899,2.962635578478084,34.90837847182206,34.90837847182206,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08758091926574707,53.34333252906799,False,0.5,0.011126895,-0.0019551925,-0.0020297011,0.38810986,0.0,0.0,2,10,1,203.82825708389282,288.64004158973694,925.702320098877,2.871581965660238,37.22484729745304,37.22484729745304,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08967328071594238,52.901615858078,False,0.5,0.012315341,-0.001981062,-0.0021285769,0.51509345,0.0,0.0,3,10,1,204.3472499847412,287.06109976768494,1212.7655460834503,2.304374013106366,47.15915639045753,47.15915639045753,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08808207511901855,52.542572259902954,False,0.5,0.013602084,-0.0019939707,-0.0022014226,0.5971759,0.0,0.0,4,10,1,204.6330692768097,286.1020872592926,1498.8696990013123,2.100816561446182,51.57312435173447,51.57312435173447,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08791041374206543,50.14362192153931,False,0.5,0.014898835,-0.0020124447,-0.002289168,0.6755822,0.0,0.0,5,10,1,212.55175614356995,293.4532196521759,1792.3250937461853,1.8217471472017839,57.70427567131497,57.70427567131497,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08860063552856445,50.28280329704285,False,0.5,0.016180046,-0.0020257235,-0.0023633423,0.78794813,0.0,0.0,6,10,1,205.5372018814087,289.2023847103119,2081.5295486450195,1.5218997728712125,63.81237754984441,63.81237754984441,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08814573287963867,49.483752965927124,False,0.5,0.017453235,-0.0020353403,-0.0024314953,0.80544025,0.0,0.0,7,10,1,205.44048166275024,286.15325808525085,2367.6850295066833,1.3951692913398053,68.4568399216319,68.4568399216319,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08817100524902344,50.653061628341675,False,0.5,0.018698888,-0.002045271,-0.0024972206,0.88991916,0.0,0.0,8,10,1,203.81489872932434,284.07140374183655,2651.759013414383,1.2223253497032127,71.47631669932004,71.47631669932004,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08918929100036621,51.893797159194946,False,0.5,0.01989899,-0.002057861,-0.0025699702,0.97475886,0.0,0.0,9,10,1,204.77581405639648,285.7246446609497,2937.485851764679,1.132578293034465,73.75821136337444,73.75821136337444,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08781933784484863,55.80030918121338,False,0.5,0.008936722,-0.0019475904,-0.0018829061,0.25412706,0.0,0.0,0,10,1,245.9363465309143,365.2292561531067,365.2293381690979,3.3585753160912324,29.076869885905268,29.076869885905268,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08784770965576172,73.05050420761108,False,0.5,0.009974194,-0.0021192855,-0.0021210928,0.37176472,0.0,0.0,1,10,1,238.88318753242493,358.2174918651581,723.4496893882751,2.8595766544287256,37.45534170796358,37.45534170796358,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08714056015014648,58.723732233047485,False,0.5,0.011048093,-0.0021688282,-0.00225709,0.51469684,0.0,0.0,2,10,1,230.86059284210205,334.4412076473236,1057.8930604457855,2.4240117115482196,44.969459490607356,44.969459490607356,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08761096000671387,65.41788148880005,False,0.5,0.012228536,-0.0021972323,-0.0023683256,0.566221,0.0,0.0,3,10,1,225.6551764011383,343.1996417045593,1401.0996215343475,2.075086541889772,51.4578771464792,51.4578771464792,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08729720115661621,49.79781985282898,False,0.5,0.013443268,-0.0022155382,-0.0024799574,0.62689936,0.0,0.0,4,10,1,209.23463582992554,305.59346556663513,1706.710491657257,1.7677841737305156,57.95781952287657,57.95781952287657,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0874629020690918,51.402321100234985,False,0.5,0.014680058,-0.0022325665,-0.0025888635,0.7173313,0.0,0.0,5,10,1,211.16629767417908,296.36100721359253,2003.0740332603455,1.6389112507259223,61.10406822634551,61.10406822634551,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08743953704833984,53.27424120903015,False,0.5,0.01594444,-0.002245023,-0.0026884342,0.8059853,0.0,0.0,6,10,1,209.57912516593933,294.3492693901062,2297.425974369049,1.4411361249346977,66.45153855019016,66.45153855019016,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08830976486206055,53.05917453765869,False,0.5,0.01720148,-0.0022540456,-0.002780415,0.8689788,0.0,0.0,7,10,1,207.6659333705902,292.5014138221741,2589.929652452469,1.2510314922995562,71.13057508355422,71.13057508355422,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.09096074104309082,52.236212491989136,False,0.5,0.018412437,-0.0022639688,-0.0028687671,0.9938633,0.0,0.0,8,10,1,209.0198209285736,295.47596979141235,2885.4084179401398,1.146773709446921,74.02327993546156,74.02327993546156,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08589720726013184,53.70431733131409,False,0.5,0.019610282,-0.0022723246,-0.0029560295,1.0737407,0.0,0.0,9,10,1,206.32219815254211,294.07290053367615,3179.4836461544037,1.0222344954884695,78.33352541200875,78.33352541200875,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08725643157958984,77.37043333053589,False,0.5,0.009042559,-0.0020193416,-0.001988206,0.21858072,0.0,0.0,0,10,1,218.21136450767517,356.8534736633301,356.853547334671,3.390100356958368,24.98559409934309,24.98559409934309,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08733415603637695,53.876189947128296,False,0.5,0.010173847,-0.0021250069,-0.002162469,0.3238318,0.0,0.0,1,10,1,217.31200194358826,309.2010805606842,666.0574748516083,2.8053935580229497,36.45269102224271,36.45269102224271,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08692765235900879,55.33930444717407,False,0.5,0.0113574695,-0.0021699574,-0.002278993,0.4304168,0.0,0.0,2,10,1,211.0068850517273,307.5051324367523,973.5650315284729,2.40724764574706,45.02708309323499,45.02708309323499,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08945631980895996,49.89642119407654,False,0.5,0.012616643,-0.0021938905,-0.0023807983,0.5224479,0.0,0.0,3,10,1,205.44834280014038,287.6958603858948,1261.2635276317596,2.074964805642594,50.99688832545811,50.99688832545811,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08745074272155762,50.33708930015564,False,0.5,0.01386178,-0.0022066506,-0.002466023,0.5814518,0.0,0.0,4,10,1,208.15584182739258,288.0160827636719,1549.2820045948029,1.841030311450595,55.11121355307134,55.11121355307134,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08795619010925293,51.70757055282593,False,0.5,0.015110775,-0.002221608,-0.0025536614,0.676926,0.0,0.0,5,10,1,205.0685646533966,289.46449971199036,1838.7491900920868,1.610574348226344,61.27693903422842,61.27693903422842,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08829426765441895,50.723628520965576,False,0.5,0.016341383,-0.0022309413,-0.0026304615,0.75928336,0.0,0.0,6,10,1,206.48191380500793,285.77187299728394,2124.523550748825,1.3995576784070836,66.53221159386885,66.53221159386885,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0878446102142334,53.14962983131409,False,0.5,0.01756591,-0.0022426718,-0.0027102185,0.9157283,0.0,0.0,7,10,1,204.11488270759583,290.21082973480225,2414.7502365112305,1.2535798438540202,71.11905036302869,71.11905036302869,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08751821517944336,49.60823321342468,False,0.5,0.018755393,-0.0022532833,-0.0027906979,0.9795691,0.0,0.0,8,10,1,204.2264702320099,282.7661681175232,2697.5187175273895,1.0597132286523359,74.85305981329952,74.85305981329952,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08810997009277344,50.6444628238678,False,0.5,0.01992594,-0.0022616857,-0.002865124,1.0002977,0.0,0.0,9,10,1,202.72584700584412,281.82711386680603,2979.348107099533,0.9591161753401991,78.46029733778956,78.46029733778956,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08826541900634766,54.052653312683105,False,0.5,0.009302666,-0.0017985733,-0.0017569148,0.2297209,0.0,0.0,0,10,1,212.65728402137756,322.37706899642944,322.3771471977234,3.273190524894744,29.73377895586032,29.73377895586032,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08719992637634277,51.73287582397461,False,0.5,0.0105632525,-0.001913318,-0.0019248717,0.32415482,0.0,0.0,1,10,1,203.51917695999146,287.9238305091858,610.3046295642853,2.6870446968292954,37.70888555952518,37.70888555952518,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08705377578735352,51.49408459663391,False,0.5,0.011819582,-0.0019651407,-0.0020525586,0.45608148,0.0,0.0,2,10,1,205.6447470188141,288.0379388332367,898.3450167179108,2.2588218381606566,46.42157427682379,46.42157427682379,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08692121505737305,50.132325649261475,False,0.5,0.013102243,-0.0019951966,-0.0021645701,0.5592077,0.0,0.0,3,10,1,206.32610511779785,286.6529815196991,1185.0006380081177,1.9962114796966062,52.863893050593525,52.863893050593525,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08819937705993652,50.00562572479248,False,0.5,0.014371472,-0.0020173807,-0.0022695826,0.6800896,0.0,0.0,4,10,1,206.51823234558105,286.5653467178345,1471.568458557129,1.713151559144642,58.026967846029734,58.026967846029734,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.14337897300720215,52.15962362289429,False,0.5,0.015653912,-0.002034698,-0.0023629647,0.7589091,0.0,0.0,5,10,1,204.31135773658752,288.1927218437195,1759.7635107040405,1.4538877232254943,64.75740463293765,64.75740463293765,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08773517608642578,48.290953636169434,False,0.5,0.016926903,-0.0020568473,-0.0024671855,0.7671497,0.0,0.0,6,10,1,203.84608507156372,282.01138949394226,2041.777428150177,1.285762273842385,69.59778725365909,69.59778725365909,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08768868446350098,49.84829258918762,False,0.5,0.018163772,-0.0020679247,-0.0025484052,0.8724797,0.0,0.0,7,10,1,202.26505208015442,281.42995953559875,2323.2099418640137,1.046153298244523,75.97095770427568,75.97095770427568,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08833765983581543,52.87269926071167,False,0.5,0.019368809,-0.0020809676,-0.00263655,0.94386303,0.0,0.0,8,10,1,212.33417224884033,294.2689549922943,2617.482023000717,0.9661889029838783,78.6907917483001,78.6907917483001,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08818769454956055,50.501325845718384,False,0.5,0.020518683,-0.0020884043,-0.0027108742,1.0001512,0.0,0.0,9,10,1,206.83386397361755,286.9199905395508,2904.4047853946686,0.8602651855279333,81.34147746917137,81.34147746917137,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08800196647644043,57.96881103515625,False,0.5,0.008945748,-0.0020428696,-0.0019884359,0.22112101,0.0,0.0,0,10,1,214.31235146522522,331.6652774810791,331.66533946990967,3.505917788935168,25.596404287196034,25.596404287196034,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.09047985076904297,54.43543195724487,False,0.5,0.010129288,-0.002216408,-0.0022217813,0.3094327,0.0,0.0,1,10,1,210.2756268978119,300.4817316532135,632.1525459289551,2.840368601603105,36.683185432753255,36.683185432753255,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08835291862487793,54.27972054481506,False,0.5,0.011292052,-0.0022749687,-0.0023576738,0.4097051,0.0,0.0,2,10,1,209.03940176963806,296.0794253349304,928.2367839813232,2.433500286019647,43.72478967385041,43.72478967385041,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0879967212677002,51.81981086730957,False,0.5,0.012507399,-0.0022914526,-0.0024345582,0.5213565,0.0,0.0,3,10,1,210.19375348091125,296.00003933906555,1224.2416825294495,2.0729870093906784,51.61922323383658,51.61922323383658,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08835124969482422,55.70469689369202,False,0.5,0.013759701,-0.0023091813,-0.002525495,0.61102295,0.0,0.0,4,10,1,209.94944739341736,297.4281189441681,1521.6797802448273,1.8625097491479692,55.35323268410741,55.35323268410741,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.09064364433288574,51.96475672721863,False,0.5,0.015019506,-0.0023300443,-0.0026230158,0.7083675,0.0,0.0,5,10,1,207.64371180534363,291.1806800365448,1812.8647677898407,1.5642124513189415,61.6918289731474,61.6918289731474,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0888676643371582,52.664727210998535,False,0.5,0.016261218,-0.0023515357,-0.0027213038,0.7672332,0.0,0.0,6,10,1,208.5814380645752,293.19575929641724,2106.065306663513,1.5263735026875271,62.844301025700126,62.844301025700126,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0882878303527832,56.90605139732361,False,0.5,0.017480705,-0.0023622694,-0.0028014404,0.85202485,0.0,0.0,7,10,1,209.3467013835907,296.56219720840454,2402.6319530010223,1.2689242793961966,69.6438861357612,69.6438861357612,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.08906817436218262,55.48698139190674,False,0.5,0.018710496,-0.0023694644,-0.0028670467,0.8986389,0.0,0.0,8,10,1,208.46134519577026,293.7736530303955,2696.410384654999,1.1367175013136361,73.67753831969574,73.67753831969574,ServerFedAvg,Adam
Caltech101,AlexNetCaltech,0,False,False,0,0,SZ2,REL,0.0,71049125,0.0892798900604248,57.69127321243286,False,0.5,0.019894727,-0.0023825653,-0.0029495405,0.98340046,0.0,0.0,9,10,1,207.0737361907959,296.040034532547,2992.455248117447,1.154807004399382,71.66071222772848,73.67753831969574,ServerFedAvg,Adam
