Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03343939781188965,66.10432767868042,False,0.5,0.59513813,-0.0004220531,0.008972017,210.86594,0.0,0.0,0,10,1,1345.506100177765,1448.2638835906982,1448.26398396492,3.4768410791807316,26.70277745764665,26.70277745764665,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03338956832885742,69.04825019836426,False,0.5,1.7580417,-0.0015968522,0.025108727,475.36087,0.0,0.0,1,10,1,1342.3638582229614,1471.267163991928,2919.5341458320618,3.3981312694137586,29.595482309553994,29.595482309553994,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03337597846984863,61.32081484794617,False,0.5,4.505878,-0.0021558413,0.056595728,1292.5757,0.0,0.0,2,10,1,1337.5413177013397,1450.5985400676727,4370.135158538818,2.9258251319475033,35.69205946755791,35.69205946755791,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03370165824890137,66.92499732971191,False,0.5,5.4083786,-0.0023066823,0.06493974,2027.3258,0.0,0.0,3,10,1,1335.2753236293793,1456.5370106697083,5826.674423217773,2.5200249517117355,42.08827935922554,42.08827935922554,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03335118293762207,67.86721396446228,False,0.5,6.628223,-0.0023351968,0.07529501,2905.5432,0.0,0.0,4,10,1,1335.3444006443024,1458.8650133609772,7285.542095899582,2.267395503942252,46.23717874841535,46.23717874841535,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033272743225097656,68.73450183868408,False,0.5,7.0939593,-0.0025391704,0.07805119,3721.8608,0.0,0.0,5,10,1,1339.9361367225647,1461.3138508796692,8746.858299970627,2.0118983828133956,50.293880373400945,50.293880373400945,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03340721130371094,69.31441187858582,False,0.5,6.525984,-0.0025751956,0.07285752,3561.1548,0.0,0.0,6,10,1,1358.1228313446045,1481.1551792621613,10228.01576757431,1.8725389117676325,54.22381007260574,54.22381007260574,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033403873443603516,64.2460560798645,False,0.5,6.9960027,-0.0027607563,0.07721829,3701.2297,0.0,0.0,7,10,1,1336.9103560447693,1458.158385515213,11686.176567077637,1.7015155605006251,58.00391840497868,58.00391840497868,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03391885757446289,68.20601224899292,False,0.5,6.9635277,-0.002736522,0.07525641,3914.9697,0.0,0.0,8,10,1,1346.3855061531067,1472.465565919876,13158.648483514786,1.4718112575664075,62.129768353117434,62.129768353117434,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03464961051940918,70.80318403244019,False,0.5,6.9911113,-0.0027080292,0.07472264,3966.6245,0.0,0.0,9,10,1,1343.3803305625916,1469.6820120811462,14628.332776069641,1.3198017836069031,65.08009680765241,65.08009680765241,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033406972885131836,64.20794367790222,False,0.5,0.5814565,-0.00020649415,0.009034107,159.09,0.0,0.0,0,10,1,1345.9338536262512,1456.0327398777008,1456.0328481197357,5.137278836439638,25.146940186700473,25.146940186700473,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03325366973876953,70.56615447998047,False,0.5,2.2626753,-0.0012524476,0.030569727,564.76874,0.0,0.0,1,10,1,1363.6733498573303,1493.7342455387115,2949.769736289978,3.3083660294137456,30.471361069494066,30.471361069494066,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033280134201049805,65.74365735054016,False,0.5,4.615497,-0.00199652,0.06179915,1258.8997,0.0,0.0,2,10,1,1370.1398479938507,1491.6634118556976,4441.435354709625,3.1183164829716965,36.59098766854904,36.59098766854904,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03347492218017578,75.31352066993713,False,0.5,5.6686916,-0.0024022697,0.07392908,1587.1964,0.0,0.0,3,10,1,1352.4570825099945,1489.7112126350403,5931.148814439774,2.495247243465308,42.22657600553187,42.22657600553187,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03390216827392578,89.0367157459259,False,0.5,6.1543527,-0.002571042,0.08039915,2295.107,0.0,0.0,4,10,1,1351.9729194641113,1507.917379617691,7439.089636802673,2.20804781138534,47.33202719834044,47.33202719834044,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.034008026123046875,72.5146918296814,False,0.5,6.043098,-0.0027013235,0.07932873,2277.1992,0.0,0.0,5,10,1,1378.596019268036,1517.1979670524597,8956.290186166763,2.1210268829013597,50.63962198916676,50.63962198916676,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03583693504333496,75.52147459983826,False,0.5,5.817811,-0.0026201434,0.07748875,2231.6848,0.0,0.0,6,10,1,1383.64963555336,1523.2356452941895,10479.547901630402,1.8795287391463609,53.947216779993084,53.947216779993084,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03603816032409668,66.13936591148376,False,0.5,6.1274242,-0.002603745,0.08023322,2769.9656,0.0,0.0,7,10,1,1389.570200920105,1513.7067158222198,11993.257162809372,1.7438111458686762,57.16261380661519,57.16261380661519,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03624701499938965,79.84729814529419,False,0.5,6.1745334,-0.002686083,0.08149807,2414.539,0.0,0.0,8,10,1,1367.0371007919312,1512.8397545814514,13506.108431100845,1.5989554245626791,60.41258499481388,60.41258499481388,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03683900833129883,100.71255850791931,False,0.5,6.3251834,-0.0025911294,0.08110041,2590.4321,0.0,0.0,9,10,1,1371.6006526947021,1553.9418885707855,15060.059587717056,1.2230010030143603,68.04194998271292,68.04194998271292,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03432607650756836,67.34531712532043,False,0.5,0.5666292,-0.00042639574,0.008646569,210.35374,0.0,0.0,0,10,1,1393.1907856464386,1508.7443511486053,1508.74444937706,11.299585114945383,18.508701163996772,18.508701163996772,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03322315216064453,69.60239624977112,False,0.5,1.8892195,-0.0015510157,0.026986724,416.0868,0.0,0.0,1,10,1,1371.9148876667023,1503.3395447731018,3012.1035702228546,3.046926312696408,31.301140947332026,31.301140947332026,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033943891525268555,71.07284307479858,False,0.5,3.8226151,-0.0023865895,0.049416948,1203.5347,0.0,0.0,2,10,1,1406.0604169368744,1536.2911539077759,4548.403967857361,2.911409950157737,35.6459605854558,35.6459605854558,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.034294843673706055,70.87777400016785,False,0.5,5.494409,-0.0026445969,0.06776492,1832.5319,0.0,0.0,3,10,1,1404.8945903778076,1525.900386095047,6074.3455493450165,2.5563268799827816,41.373746686642846,41.373746686642846,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03341865539550781,70.697998046875,False,0.5,7.003879,-0.0029204232,0.08505658,2508.358,0.0,0.0,4,10,1,1409.1689102649689,1532.4768137931824,7606.837742805481,2.792851999128128,44.33559986170335,44.33559986170335,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03370928764343262,72.9390594959259,False,0.5,6.8688703,-0.0030800877,0.085170776,2462.7979,0.0,0.0,5,10,1,1363.3732969760895,1489.458714723587,9096.310418844223,2.434027949553531,47.83911490146364,47.83911490146364,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03421139717102051,67.11476230621338,False,0.5,6.87608,-0.0032648025,0.08337949,2781.5864,0.0,0.0,6,10,1,1347.7415690422058,1469.129890680313,10565.443331003189,1.8307817121379177,55.54915293304138,55.54915293304138,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03446650505065918,64.96676564216614,False,0.5,7.405299,-0.0033421516,0.08984967,3242.1196,0.0,0.0,7,10,1,1319.5413048267365,1434.816524028778,12000.274280786514,1.5942539806898874,60.297337789558604,60.297337789558604,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03444099426269531,64.38489508628845,False,0.5,7.452081,-0.003375664,0.089766316,3398.4358,0.0,0.0,8,10,1,1311.0825860500336,1423.3823075294495,13423.673941850662,1.3824927678052679,63.766278667742306,63.766278667742306,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03518557548522949,65.1270923614502,False,0.5,7.674017,-0.0033617048,0.09122023,3639.0144,0.0,0.0,9,10,1,1374.3423936367035,1485.1431813240051,14908.819581985474,1.211419394468334,67.91517805693212,67.91517805693212,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03335928916931152,69.40847492218018,False,0.5,0.57414544,-0.00042429904,0.009209056,156.65387,0.0,0.0,0,10,1,1386.5513424873352,1535.13143992424,1535.1315050125122,3.5154677650288626,24.57070416042411,24.57070416042411,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.034082889556884766,74.48424291610718,False,0.5,1.8994766,-0.0012444253,0.026431557,533.0808,0.0,0.0,1,10,1,1369.8091111183167,1508.536201953888,3043.6848106384277,3.3701320531613685,27.267488763397488,27.267488763397488,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03347969055175781,128.82551336288452,False,0.5,3.4578164,-0.0020690192,0.046910547,968.3484,0.0,0.0,2,10,1,1448.84388256073,1642.5038282871246,4686.20406961441,3.249532048645265,32.13092082516999,32.13092082516999,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03324246406555176,94.35054850578308,False,0.5,4.6785707,-0.0024187053,0.06332353,1407.4536,0.0,0.0,3,10,1,1432.9174001216888,1598.3570351600647,6284.576997280121,2.7225645888076326,37.61668779532096,37.61668779532096,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03397774696350098,97.5876190662384,False,0.5,5.264228,-0.0028262795,0.071084715,1590.522,0.0,0.0,4,10,1,1448.966864824295,1610.0890848636627,7894.890793561935,2.418482344262028,43.494295263339865,43.494295263339865,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03429222106933594,84.4114203453064,False,0.5,5.695521,-0.0028654914,0.07525574,1943.9915,0.0,0.0,5,10,1,1395.6263377666473,1547.2000834941864,9442.103231430054,2.0214702464599053,51.56159963120894,51.56159963120894,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03422355651855469,76.77608442306519,False,0.5,5.8441095,-0.0030073416,0.076127045,2043.6572,0.0,0.0,6,10,1,1391.0585474967957,1518.349304676056,10960.469962120056,1.8087488501289901,55.134262994122395,55.134262994122395,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03386068344116211,75.72493386268616,False,0.5,5.966943,-0.0030189953,0.07363869,2382.8455,0.0,0.0,7,10,1,1405.0748853683472,1544.0501883029938,12504.537843704224,1.690525048847228,57.78494871499366,57.78494871499366,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03405284881591797,69.47843766212463,False,0.5,6.0019217,-0.0031318208,0.07078214,2679.2224,0.0,0.0,8,10,1,1378.2722525596619,1506.3459858894348,14010.944524288177,1.7721650273100857,55.330183243056354,57.78494871499366,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03448843955993652,68.73447060585022,False,0.5,6.3859253,-0.0033098236,0.07358953,3269.884,0.0,0.0,9,10,1,1379.4721791744232,1506.8550202846527,15517.835053920746,1.5076320629450493,60.89662325688602,60.89662325688602,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03339719772338867,71.91698980331421,False,0.5,0.576487,-0.0003990431,0.0087247975,144.8458,0.0,0.0,0,10,1,1371.036236524582,1490.5337150096893,1490.5337841510773,3.4181079774656715,26.08044254926818,26.08044254926818,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03345322608947754,87.07516527175903,False,0.5,2.1998918,-0.0012602671,0.0308201,532.68634,0.0,0.0,1,10,1,1379.703242778778,1531.4278228282928,3021.979643344879,2.9858889659757124,34.574161576581766,34.574161576581766,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033918142318725586,68.21730041503906,False,0.5,3.903462,-0.0017943371,0.05273795,1141.9209,0.0,0.0,2,10,1,1389.2987265586853,1515.8439004421234,4537.846219778061,2.7416480239686174,38.61933848104184,38.61933848104184,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.0336456298828125,66.96893739700317,False,0.5,4.770527,-0.002109339,0.06310422,1571.8573,0.0,0.0,3,10,1,1385.842055797577,1518.0046241283417,6055.869124889374,2.677763009139145,41.70796358188314,41.70796358188314,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03305244445800781,64.7838408946991,False,0.5,4.832077,-0.002116112,0.06446597,1614.4403,0.0,0.0,4,10,1,1391.2938458919525,1523.0786895751953,7578.956163644791,2.1378199231180854,48.50754869194422,48.50754869194422,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03301405906677246,70.17808532714844,False,0.5,5.0180473,-0.0021664358,0.06532123,1980.5615,0.0,0.0,5,10,1,1375.9071474075317,1503.0042304992676,9081.973886013031,1.9850194153978544,51.676846836464215,51.676846836464215,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03322911262512207,64.10542750358582,False,0.5,5.2461457,-0.0023180558,0.0655445,2292.907,0.0,0.0,6,10,1,1375.7850768566132,1493.838280916214,10575.826912403107,1.7886003715821597,54.94986746571396,54.94986746571396,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033516883850097656,63.73766756057739,False,0.5,5.1463823,-0.0023592361,0.062085506,2458.0164,0.0,0.0,7,10,1,1347.5384817123413,1461.6976556777954,12037.542382478714,1.6208315517404865,58.53405554915293,58.53405554915293,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.03311347961425781,64.5951452255249,False,0.5,5.0458965,-0.0024683129,0.05991977,2485.2478,0.0,0.0,8,10,1,1341.110899925232,1453.5923173427582,13491.137194871902,1.552258615178289,60.36648611271177,60.36648611271177,ServerFedAvg,Adam
Caltech101,ResNet50,0,False,False,0,0,SZ2,REL,0.0,23794650,0.033249616622924805,75.3817503452301,False,0.5,5.004384,-0.0024095504,0.059174396,2473.576,0.0,0.0,9,10,1,1396.4419391155243,1535.9904563426971,15027.137382268906,1.3661787539093064,65.14924513080558,65.14924513080558,ServerFedAvg,Adam
