FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03322196006774902,27.77677059173584,False,0.5,1.5309772,4.889308e-05,0.009485576,952.1253,0.0,0.0,0,10,1,35.666109561920166,69.99444484710693,69.99454832077026,0.4421343343083266,83.38,83.38,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03391265869140625,27.53008008003235,False,0.5,5.8199706,0.00052978593,0.06474664,2661.6458,0.0,0.0,1,10,1,35.8632595539093,66.83857417106628,136.8345365524292,0.44182642724863286,82.99,83.38,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033159494400024414,27.325753927230835,False,0.5,11.251431,0.0011631502,0.1350031,3881.8115,0.0,0.0,2,10,1,36.10339021682739,66.85305166244507,203.68869733810425,0.3971764310530037,85.65,85.65,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0330662727355957,27.359885454177856,False,0.5,21.583696,0.0012657362,0.25782076,5943.8745,0.0,0.0,3,10,1,35.84796476364136,66.68394994735718,270.37385153770447,0.3393191196451521,87.35,87.35,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03346109390258789,27.58957004547119,False,0.5,25.745926,0.0016802632,0.31927577,7923.3833,0.0,0.0,4,10,1,35.72188353538513,66.67569780349731,337.05075764656067,0.35002506187387333,86.78,87.35,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0333859920501709,27.536776304244995,False,0.5,32.62269,0.0020206517,0.4034946,9863.059,0.0,0.0,5,10,1,36.10543990135193,67.05683302879333,404.1087884902954,0.39391659333068096,86.34,87.35,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03344321250915527,27.6847562789917,False,0.5,33.117493,0.0025448008,0.44611517,10493.448,0.0,0.0,6,10,1,35.21474599838257,66.27907180786133,470.3890974521637,0.48133681391834454,84.53,87.35,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03316903114318848,27.725233793258667,False,0.5,41.273087,0.0024968372,0.55751824,13429.237,0.0,0.0,7,10,1,36.08509874343872,67.28328108787537,537.6735105514526,0.3275582892879559,87.86,87.86,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03418612480163574,27.749825477600098,False,0.5,49.624622,0.0021911566,0.6355369,17695.775,0.0,0.0,8,10,1,35.2319233417511,66.34800410270691,604.0225970745087,0.39085757898487106,88.04,88.04,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033648014068603516,27.626600742340088,False,0.5,80.93669,0.0024109632,0.9484338,38516.234,0.0,0.0,9,10,1,35.32211136817932,66.35413074493408,670.3778734207153,0.4510310475423837,85.3,88.04,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03314089775085449,27.48877263069153,False,0.5,1.4231982,-1.6270738e-05,0.006365494,951.8265,0.0,0.0,0,10,1,35.60259699821472,69.47162747383118,69.47173833847046,0.3867410263817781,85.78,85.78,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03377270698547363,27.282844066619873,False,0.5,5.6580772,-0.0002300512,0.066195585,2046.8313,0.0,0.0,1,10,1,35.885212421417236,66.56758666038513,136.0408580303192,0.4078788530484886,85.56,85.78,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03294205665588379,27.23896074295044,False,0.5,14.9507675,0.00012917307,0.18001056,4142.224,0.0,0.0,2,10,1,36.00446128845215,66.57613229751587,202.6181185245514,0.325444283568935,88.17,88.17,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03298616409301758,27.115101099014282,False,0.5,30.136255,0.00046354797,0.36102632,8137.91,0.0,0.0,3,10,1,36.11683177947998,66.72044682502747,269.3397479057312,0.3157635681378614,88.75,88.75,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03296375274658203,27.190866231918335,False,0.5,53.282192,0.000617857,0.6489,15440.009,0.0,0.0,4,10,1,35.8257155418396,66.42424607276917,335.7653064727783,0.3182536253029374,88.82,88.82,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03317594528198242,27.34453821182251,False,0.5,71.45898,0.0010583681,0.8632498,24291.398,0.0,0.0,5,10,1,35.83566999435425,66.54285836219788,402.3111116886139,0.2844506607503648,89.89,89.89,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03310847282409668,27.316230535507202,False,0.5,106.28248,0.0010388063,1.2776216,31883.795,0.0,0.0,6,10,1,36.12882351875305,66.84817099571228,469.16037797927856,0.654492514338463,87.85,89.89,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033287763595581055,27.29974603652954,False,0.5,107.77415,0.0013335913,1.2688344,35985.74,0.0,0.0,7,10,1,36.11579394340515,66.82879185676575,535.9904379844666,0.2951267455129107,89.39,89.89,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033623456954956055,27.367928981781006,False,0.5,109.01824,0.0017115535,1.241191,45055.832,0.0,0.0,8,10,1,35.99438405036926,66.7566568851471,602.7482569217682,0.7151236952679931,82.75,89.89,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03306865692138672,27.300469636917114,False,0.5,113.19753,0.0018178077,1.3094547,47652.418,0.0,0.0,9,10,1,35.956622838974,66.64856219291687,669.3980991840363,0.32005901373685547,88.03,89.89,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03337383270263672,27.578160762786865,False,0.5,1.737704,-4.158314e-06,0.013431344,947.0158,0.0,0.0,0,10,1,35.355624198913574,69.68777203559875,69.68787884712219,0.6018775443362582,76.97,76.97,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03653979301452637,27.516515254974365,False,0.5,3.4000893,0.00039808234,0.040788215,1903.9474,0.0,0.0,1,10,1,35.852288484573364,66.73988270759583,136.42915439605713,0.4432424446389933,84.26,84.26,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033293724060058594,27.49674129486084,False,0.5,7.8441668,0.0012197052,0.118397124,2861.0718,0.0,0.0,2,10,1,36.046188831329346,66.95738816261292,203.38764929771423,0.3902358179259452,86.14,86.14,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03381800651550293,27.464374542236328,False,0.5,12.4444275,0.0017051526,0.17821957,3969.8057,0.0,0.0,3,10,1,35.499406576156616,66.44631242752075,269.83515644073486,0.46930949779073144,82.82,86.14,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033490657806396484,27.631370306015015,False,0.5,13.775565,0.0018189263,0.2135324,4767.061,0.0,0.0,4,10,1,35.74446153640747,66.72859406471252,336.5649788379669,0.5262389444052034,86.11,86.14,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033655643463134766,27.360684871673584,False,0.5,23.255354,0.0019218998,0.32831785,8280.74,0.0,0.0,5,10,1,36.22837781906128,67.21859383583069,403.7847592830658,0.30950077461778736,88.98,88.98,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03364896774291992,27.339723587036133,False,0.5,24.35922,0.0018378765,0.39241877,7738.3623,0.0,0.0,6,10,1,36.11929130554199,66.87009286880493,470.6559593677521,0.28344962404222246,89.74,89.74,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033406972885131836,27.526254653930664,False,0.5,34.494194,0.0017038671,0.5544488,8387.653,0.0,0.0,7,10,1,35.923760652542114,66.8680419921875,537.52512550354,0.2835020222671472,89.77,89.77,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03371000289916992,27.5028018951416,False,0.5,35.540997,0.0018725458,0.56199235,9251.054,0.0,0.0,8,10,1,35.693294286727905,66.55993604660034,604.0862236022949,0.2700463557604012,90.62,90.62,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033506155014038086,27.519543647766113,False,0.5,41.698494,0.0018562438,0.6611421,14267.545,0.0,0.0,9,10,1,35.86306428909302,66.80036187171936,670.8878931999207,0.2652358375252432,90.56,90.62,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033303022384643555,27.3411226272583,False,0.5,1.4342055,-1.9334866e-05,0.006984037,952.2399,0.0,0.0,0,10,1,35.89091753959656,69.7377290725708,69.7378339767456,0.36908777409298404,86.54,86.54,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03365063667297363,27.078651666641235,False,0.5,6.3093686,-0.0005995038,0.07518238,2996.2378,0.0,0.0,1,10,1,35.760549545288086,66.24553346633911,135.9983515739441,0.35840940038869334,87.2,87.2,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033092498779296875,27.084003686904907,False,0.5,27.813631,-0.000692773,0.31137466,9543.401,0.0,0.0,2,10,1,35.933103799819946,66.56204891204834,202.56152629852295,0.3426220741621248,87.57,87.57,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03302645683288574,27.28146457672119,False,0.5,53.06835,-0.00050657464,0.60378355,14561.824,0.0,0.0,3,10,1,35.79511094093323,66.52726888656616,269.09002137184143,0.30307246474133936,88.93,88.93,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0330052375793457,27.38130211830139,False,0.5,80.30901,-0.00053078966,0.9700014,21293.535,0.0,0.0,4,10,1,35.81520414352417,66.59827661514282,335.68943905830383,0.2841362709262569,89.59,89.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03304171562194824,27.305113077163696,False,0.5,95.4348,-6.0220395e-05,0.96454936,38220.277,0.0,0.0,5,10,1,35.90772199630737,66.60164451599121,402.2923984527588,0.47923932751272896,82.6,89.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033147573471069336,27.309340476989746,False,0.5,41.712875,0.0002610611,0.42044005,18745.059,0.0,0.0,6,10,1,35.84399628639221,66.5225179195404,468.81617546081543,0.2898289270366833,89.33,89.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0332486629486084,27.102903842926025,False,0.5,53.758465,0.0003304559,0.587769,21570.9,0.0,0.0,7,10,1,35.63986301422119,66.13934469223022,534.9567546844482,0.313687081976681,89.01,89.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03370308876037598,27.12928009033203,False,0.5,101.73561,0.0005288627,0.98510957,31010.469,0.0,0.0,8,10,1,36.06839680671692,66.70135307312012,601.6592910289764,0.28037296937909095,89.69,89.69,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03323650360107422,27.35603380203247,False,0.5,111.65154,0.00030271095,1.0799679,38476.645,0.0,0.0,9,10,1,35.58810901641846,66.27914118766785,667.9395954608917,0.9873669130407321,87.52,89.69,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0333554744720459,27.093412399291992,False,0.5,1.4253613,-7.3300394e-06,0.006512645,950.2048,0.0,0.0,0,10,1,35.62775015830994,69.1698637008667,69.16994500160217,0.36072090571853005,86.59,86.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033977508544921875,26.976869106292725,False,0.5,5.029079,-0.0005322849,0.054971345,1908.6154,0.0,0.0,1,10,1,35.88653206825256,66.21497058868408,135.38636302947998,0.40797347371365617,85.27,86.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.033202171325683594,27.183228492736816,False,0.5,13.817455,-0.00041686746,0.12859133,4032.8926,0.0,0.0,2,10,1,35.948044538497925,66.45256352424622,201.8400685787201,5.50190374596863,81.79,86.59,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03328895568847656,27.248108625411987,False,0.5,17.095585,-0.00040839976,0.16956882,5675.9336,0.0,0.0,3,10,1,35.894235372543335,66.54440879821777,268.385728597641,0.3197811958706303,88.6,88.6,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03313732147216797,27.309289693832397,False,0.5,26.898808,-0.00054608093,0.2929855,7892.608,0.0,0.0,4,10,1,35.71203064918518,66.39042210578918,334.7773551940918,0.32802535906718794,88.74,88.74,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03304886817932129,27.27690863609314,False,0.5,62.47053,-0.00022706865,0.7232655,16072.362,0.0,0.0,5,10,1,35.92741417884827,66.5840277671814,401.36260294914246,0.4466839230554119,84.79,88.74,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.0334780216217041,27.197834014892578,False,0.5,64.18616,3.231434e-05,0.6624872,16823.545,0.0,0.0,6,10,1,35.9907169342041,66.58038330078125,467.9442026615143,0.29936979843932354,89.2,89.2,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03307986259460449,27.0113787651062,False,0.5,80.55579,0.00027853798,0.84003085,21788.42,0.0,0.0,7,10,1,35.6503643989563,66.06738305091858,534.012820482254,0.31060728236178686,89.36,89.36,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03380537033081055,27.240864992141724,False,0.5,65.99079,-4.700076e-05,0.6418201,19221.09,0.0,0.0,8,10,1,35.8053183555603,66.39875841140747,600.4126627445221,0.2865021218349979,89.58,89.58,ServerFedAvg,Adam
FMNIST,ResNet50,0,False,False,0,0,SZ3,REL,0.0,23601919,0.03343963623046875,27.201828718185425,False,0.5,120.66554,-1.4800904e-06,1.1175312,34049.406,0.0,0.0,9,10,1,36.03340148925781,66.57338237762451,666.9872286319733,0.2960188488007351,89.79,89.79,ServerFedAvg,Adam
